config_id,t_s,Icell11_A,Icell12_A,Icell21_A,Icell22_A,Icell31_A,Icell32_A,I_RL_A,V_out_diff_V,E_out_J
6.0,0.005976777201000463,-0.4970951,-0.4970951,-2.046819e-07,-2.046819e-07,-2.67525e-07,-3.8376578e-07,0.994029,3.2802956,0.01912797459222092
6.0,0.005986777201000462,-0.49709508,-0.49709508,-3.193762e-07,-3.193762e-07,-2.56573e-07,-1.4029254e-07,0.994029,3.2802956,0.01916058168030991
6.0,0.005996777201000463,-0.4970951,-0.4970951,-2.0468205e-07,-2.0468205e-07,-2.675249e-07,-3.8376555e-07,0.994029,3.2802956,0.019193188768398897
6.0,0.006006777201000462,-0.49709508,-0.49709508,-3.1937606e-07,-3.1937606e-07,-2.565731e-07,-1.4029277e-07,0.994029,3.2802956,0.019225795856487884
6.0,0.006016777201000463,-0.4970951,-0.4970951,-2.0468221e-07,-2.0468221e-07,-2.6752483e-07,-3.837653e-07,0.994029,3.2802956,0.019258402944576872
6.0,0.0060267772010004625,-0.49709508,-0.49709508,-3.1937589e-07,-3.1937589e-07,-2.5657317e-07,-1.4029301e-07,0.994029,3.2802956,0.01929101003266586
6.0,0.006036777201000463,-0.4970951,-0.4970951,-2.0468235e-07,-2.0468235e-07,-2.6752474e-07,-3.8376507e-07,0.994029,3.2802956,0.01932361712075485
6.0,0.0060467772010004625,-0.49709508,-0.49709508,-3.1937574e-07,-3.1937574e-07,-2.5657326e-07,-1.4029325e-07,0.994029,3.2802956,0.019356224208843836
6.0,0.006056777201000463,-0.4970951,-0.4970951,-2.0468251e-07,-2.0468251e-07,-2.6752465e-07,-3.8376484e-07,0.994029,3.2802956,0.019388831296932824
6.0,0.0060667772010004626,-0.49709508,-0.49709508,-3.193756e-07,-3.193756e-07,-2.5657334e-07,-1.402935e-07,0.994029,3.2802956,0.019421438385021812
6.0,0.006076777201000463,-0.4970951,-0.4970951,-2.0468266e-07,-2.0468266e-07,-2.675246e-07,-3.837646e-07,0.994029,3.2802956,0.0194540454731108
6.0,0.006086777201000463,-0.49709508,-0.49709508,-3.1937543e-07,-3.1937543e-07,-2.5657343e-07,-1.4029372e-07,0.994029,3.2802956,0.019486652561199788
6.0,0.006096777201000463,-0.4970951,-0.4970951,-2.046828e-07,-2.046828e-07,-2.675245e-07,-3.8376436e-07,0.994029,3.2802956,0.019519259649288776
6.0,0.006106777201000463,-0.49709508,-0.49709508,-3.193753e-07,-3.193753e-07,-2.5657351e-07,-1.4029396e-07,0.994029,3.2802956,0.019551866737377764
6.0,0.006116777201000462,-0.4970951,-0.4970951,-2.0468296e-07,-2.0468296e-07,-2.6752443e-07,-3.8376413e-07,0.994029,3.2802956,0.019584473825466752
6.0,0.006126777201000463,-0.49709508,-0.49709508,-3.1937515e-07,-3.1937515e-07,-2.565736e-07,-1.402942e-07,0.994029,3.2802956,0.01961708091355574
6.0,0.006136777201000462,-0.4970951,-0.4970951,-2.0468312e-07,-2.0468312e-07,-2.6752434e-07,-3.8376388e-07,0.994029,3.2802956,0.019649688001644728
6.0,0.006146777201000463,-0.49709508,-0.49709508,-3.1937498e-07,-3.1937498e-07,-2.5657368e-07,-1.4029445e-07,0.994029,3.2802956,0.019682295089733716
6.0,0.006156777201000462,-0.4970951,-0.4970951,-2.0468326e-07,-2.0468326e-07,-2.6752426e-07,-3.8376365e-07,0.994029,3.2802956,0.019714902177822704
6.0,0.006166777201000463,-0.49709508,-0.49709508,-3.1937483e-07,-3.1937483e-07,-2.5657377e-07,-1.4029467e-07,0.994029,3.2802956,0.019747509265911692
6.0,0.006176777201000462,-0.4970951,-0.4970951,-2.0468342e-07,-2.0468342e-07,-2.6752417e-07,-3.8376342e-07,0.994029,3.2802956,0.01978011635400068
6.0,0.006186777201000463,-0.49709508,-0.49709508,-3.193747e-07,-3.193747e-07,-2.5657386e-07,-1.4029492e-07,0.994029,3.2802956,0.019812723442089668
6.0,0.0061967772010004625,-0.4970951,-0.4970951,-2.0468357e-07,-2.0468357e-07,-2.675241e-07,-3.8376317e-07,0.994029,3.2802956,0.019845330530178656
6.0,0.006206777201000463,-0.49709508,-0.49709508,-3.1937452e-07,-3.1937452e-07,-2.5657394e-07,-1.4029516e-07,0.994029,3.2802956,0.019877937618267644
6.0,0.0062167772010004625,-0.4970951,-0.4970951,-2.0468372e-07,-2.0468372e-07,-2.67524e-07,-3.8376294e-07,0.994029,3.2802956,0.01991054470635663
6.0,0.006226777201000463,-0.49709508,-0.49709508,-3.1937438e-07,-3.1937438e-07,-2.5657403e-07,-1.4029538e-07,0.994029,3.2802956,0.01994315179444562
6.0,0.006236777201000463,-0.4970951,-0.4970951,-2.0468387e-07,-2.0468387e-07,-2.6752392e-07,-3.8376268e-07,0.994029,3.2802956,0.019975758882534608
6.0,0.006246777201000463,-0.49709508,-0.49709508,-3.1937424e-07,-3.1937424e-07,-2.565741e-07,-1.4029563e-07,0.994029,3.2802956,0.020008365970623596
6.0,0.006256777201000463,-0.4970951,-0.4970951,-2.0468403e-07,-2.0468403e-07,-2.6752383e-07,-3.8376245e-07,0.994029,3.2802956,0.020040973058712584
6.0,0.006266777201000463,-0.49709508,-0.49709508,-3.1937407e-07,-3.1937407e-07,-2.565742e-07,-1.4029587e-07,0.994029,3.2802956,0.02007358014680157
6.0,0.006276777201000463,-0.4970951,-0.4970951,-2.0468418e-07,-2.0468418e-07,-2.6752375e-07,-3.8376223e-07,0.994029,3.2802956,0.02010618723489056
6.0,0.006286777201000462,-0.49709508,-0.49709508,-3.1937392e-07,-3.1937392e-07,-2.5657428e-07,-1.4029611e-07,0.994029,3.2802956,0.020138794322979547
6.0,0.006296777201000463,-0.4970951,-0.4970951,-2.0468433e-07,-2.0468433e-07,-2.6752366e-07,-3.8376197e-07,0.994029,3.2802956,0.020171401411068535
6.0,0.006306777201000462,-0.49709508,-0.49709508,-3.1937378e-07,-3.1937378e-07,-2.5657437e-07,-1.4029634e-07,0.994029,3.2802956,0.020204008499157523
6.0,0.006316777201000463,-0.4970951,-0.4970951,-2.0468448e-07,-2.0468448e-07,-2.6752357e-07,-3.8376174e-07,0.994029,3.2802956,0.02023661558724651
6.0,0.006326777201000462,-0.49709508,-0.49709508,-3.193736e-07,-3.193736e-07,-2.5657445e-07,-1.4029658e-07,0.994029,3.2802956,0.0202692226753355
6.0,0.006336777201000463,-0.4970951,-0.4970951,-2.0468464e-07,-2.0468464e-07,-2.675235e-07,-3.8376152e-07,0.994029,3.2802956,0.020301829763424487
6.0,0.006346777201000462,-0.49709508,-0.49709508,-3.1937347e-07,-3.1937347e-07,-2.5657454e-07,-1.4029682e-07,0.994029,3.2802956,0.020334436851513475
6.0,0.006356777201000463,-0.4970951,-0.4970951,-2.0468478e-07,-2.0468478e-07,-2.675234e-07,-3.8376126e-07,0.994029,3.2802956,0.020367043939602463
6.0,0.0063667772010004625,-0.49709508,-0.49709508,-3.1937333e-07,-3.1937333e-07,-2.5657462e-07,-1.4029705e-07,0.994029,3.2802956,0.02039965102769145
6.0,0.006376777201000463,-0.4970951,-0.4970951,-2.0468494e-07,-2.0468494e-07,-2.6752332e-07,-3.8376103e-07,0.994029,3.2802956,0.02043225811578044
6.0,0.0063867772010004625,-0.49709508,-0.49709508,-3.1937316e-07,-3.1937316e-07,-2.565747e-07,-1.4029729e-07,0.994029,3.2802956,0.020464865203869427
6.0,0.006396777201000463,-0.4970951,-0.4970951,-2.046851e-07,-2.046851e-07,-2.6752323e-07,-3.837608e-07,0.994029,3.2802956,0.020497472291958415
6.0,0.006406777201000463,-0.49709508,-0.49709508,-3.1937302e-07,-3.1937302e-07,-2.565748e-07,-1.4029753e-07,0.994029,3.2802956,0.020530079380047403
6.0,0.006416777201000463,-0.4970951,-0.4970951,-2.0468524e-07,-2.0468524e-07,-2.6752315e-07,-3.8376055e-07,0.994029,3.2802956,0.02056268646813639
6.0,0.006426777201000463,-0.49709508,-0.49709508,-3.1937287e-07,-3.1937287e-07,-2.5657488e-07,-1.4029777e-07,0.994029,3.2802956,0.02059529355622538
6.0,0.006436777201000462,-0.4970951,-0.4970951,-2.0468539e-07,-2.0468539e-07,-2.6752306e-07,-3.8376032e-07,0.994029,3.2802956,0.020627900644314367
6.0,0.006446777201000463,-0.49709508,-0.49709508,-3.193727e-07,-3.193727e-07,-2.5657496e-07,-1.40298e-07,0.994029,3.2802956,0.020660507732403355
6.0,0.006456777201000462,-0.4970951,-0.4970951,-2.0468555e-07,-2.0468555e-07,-2.6752298e-07,-3.837601e-07,0.994029,3.2802956,0.020693114820492343
6.0,0.006466777201000463,-0.49709508,-0.49709508,-3.1937256e-07,-3.1937256e-07,-2.5657505e-07,-1.4029824e-07,0.994029,3.2802956,0.02072572190858133
6.0,0.006476777201000462,-0.4970951,-0.4970951,-2.0468569e-07,-2.0468569e-07,-2.675229e-07,-3.8375984e-07,0.994029,3.2802956,0.02075832899667032
6.0,0.006486777201000463,-0.49709508,-0.49709508,-3.1937242e-07,-3.1937242e-07,-2.5657513e-07,-1.4029848e-07,0.994029,3.2802956,0.020790936084759307
6.0,0.006496777201000462,-0.4970951,-0.4970951,-2.0468585e-07,-2.0468585e-07,-2.675228e-07,-3.837596e-07,0.994029,3.2802956,0.020823543172848295
6.0,0.006506777201000463,-0.49709508,-0.49709508,-3.1937225e-07,-3.1937225e-07,-2.5657522e-07,-1.4029871e-07,0.994029,3.2802956,0.020856150260937283
6.0,0.0065167772010004624,-0.4970951,-0.4970951,-2.04686e-07,-2.04686e-07,-2.6752272e-07,-3.8375939e-07,0.994029,3.2802956,0.02088875734902627
6.0,0.006526777201000463,-0.49709508,-0.49709508,-3.193721e-07,-3.193721e-07,-2.5657528e-07,-1.4029895e-07,0.994029,3.2802956,0.02092136443711526
6.0,0.0065367772010004625,-0.4970951,-0.4970951,-2.0468615e-07,-2.0468615e-07,-2.6752264e-07,-3.8375913e-07,0.994029,3.2802956,0.020953971525204246
6.0,0.006546777201000463,-0.49709508,-0.49709508,-3.1937196e-07,-3.1937196e-07,-2.5657536e-07,-1.4029919e-07,0.994029,3.2802956,0.020986578613293234
6.0,0.0065567772010004625,-0.4970951,-0.4970951,-2.046863e-07,-2.046863e-07,-2.6752255e-07,-3.837589e-07,0.994029,3.2802956,0.021019185701382222
6.0,0.006566777201000463,-0.49709508,-0.49709508,-3.193718e-07,-3.193718e-07,-2.5657545e-07,-1.4029943e-07,0.994029,3.2802956,0.02105179278947121
6.0,0.006576777201000463,-0.4970951,-0.4970951,-2.0468646e-07,-2.0468646e-07,-2.6752247e-07,-3.8375865e-07,0.994029,3.2802956,0.0210843998775602
6.0,0.006586777201000463,-0.49709508,-0.49709508,-3.1937165e-07,-3.1937165e-07,-2.5657553e-07,-1.4029966e-07,0.994029,3.2802956,0.021117006965649186
6.0,0.006596777201000463,-0.4970951,-0.4970951,-2.046866e-07,-2.046866e-07,-2.6752238e-07,-3.8375842e-07,0.994029,3.2802956,0.021149614053738174
6.0,0.006606777201000462,-0.49709508,-0.49709508,-3.193715e-07,-3.193715e-07,-2.5657562e-07,-1.402999e-07,0.994029,3.2802956,0.021182221141827162
6.0,0.006616777201000463,-0.4970951,-0.4970951,-2.0468676e-07,-2.0468676e-07,-2.675223e-07,-3.837582e-07,0.994029,3.2802956,0.02121482822991615
6.0,0.006626777201000462,-0.49709508,-0.49709508,-3.1937134e-07,-3.1937134e-07,-2.565757e-07,-1.4030014e-07,0.994029,3.2802956,0.021247435318005138
6.0,0.006636777201000463,-0.4970951,-0.4970951,-2.0468691e-07,-2.0468691e-07,-2.675222e-07,-3.8375794e-07,0.994029,3.2802956,0.021280042406094126
6.0,0.006646777201000462,-0.49709508,-0.49709508,-3.193712e-07,-3.193712e-07,-2.565758e-07,-1.4030037e-07,0.994029,3.2802956,0.021312649494183114
6.0,0.006656777201000463,-0.4970951,-0.4970951,-2.0468705e-07,-2.0468705e-07,-2.6752213e-07,-3.837577e-07,0.994029,3.2802956,0.021345256582272102
6.0,0.006666777201000462,-0.49709508,-0.49709508,-3.1937105e-07,-3.1937105e-07,-2.5657587e-07,-1.4030061e-07,0.994029,3.2802956,0.02137786367036109
6.0,0.006676777201000463,-0.4970951,-0.4970951,-2.0468721e-07,-2.0468721e-07,-2.6752204e-07,-3.8375748e-07,0.994029,3.2802956,0.021410470758450078
6.0,0.0066867772010004625,-0.49709508,-0.49709508,-3.1937088e-07,-3.1937088e-07,-2.5657596e-07,-1.4030086e-07,0.994029,3.2802956,0.021443077846539066
6.0,0.006696777201000463,-0.4970951,-0.4970951,-2.0468737e-07,-2.0468737e-07,-2.6752195e-07,-3.8375723e-07,0.994029,3.2802956,0.021475684934628054
6.0,0.0067067772010004625,-0.49709508,-0.49709508,-3.1937074e-07,-3.1937074e-07,-2.5657604e-07,-1.4030108e-07,0.994029,3.2802956,0.021508292022717042
6.0,0.006716777201000463,-0.4970951,-0.4970951,-2.0468752e-07,-2.0468752e-07,-2.675219e-07,-3.83757e-07,0.994029,3.2802956,0.02154089911080603
6.0,0.0067267772010004626,-0.49709508,-0.49709508,-3.193706e-07,-3.193706e-07,-2.5657613e-07,-1.4030132e-07,0.994029,3.2802956,0.021573506198895018
6.0,0.006736777201000463,-0.4970951,-0.4970951,-2.0468767e-07,-2.0468767e-07,-2.675218e-07,-3.8375677e-07,0.994029,3.2802956,0.021606113286984006
6.0,0.006746777201000463,-0.49709508,-0.49709508,-3.1937043e-07,-3.1937043e-07,-2.5657621e-07,-1.4030157e-07,0.994029,3.2802956,0.021638720375072994
6.0,0.006756777201000462,-0.4970951,-0.4970951,-2.0468782e-07,-2.0468782e-07,-2.6752173e-07,-3.8375651e-07,0.994029,3.2802956,0.02167132746316198
6.0,0.006766777201000463,-0.49709508,-0.49709508,-3.193703e-07,-3.193703e-07,-2.565763e-07,-1.4030181e-07,0.994029,3.2802956,0.02170393455125097
6.0,0.006776777201000462,-0.4970951,-0.4970951,-2.0468798e-07,-2.0468798e-07,-2.6752164e-07,-3.837563e-07,0.994029,3.2802956,0.021736541639339958
6.0,0.006786777201000463,-0.49709508,-0.49709508,-3.1937014e-07,-3.1937014e-07,-2.5657639e-07,-1.4030203e-07,0.994029,3.2802956,0.021769148727428946
6.0,0.006796777201000462,-0.4970951,-0.4970951,-2.0468812e-07,-2.0468812e-07,-2.6752156e-07,-3.8375606e-07,0.994029,3.2802956,0.021801755815517933
6.0,0.006806777201000463,-0.49709508,-0.49709508,-3.1936997e-07,-3.1936997e-07,-2.5657647e-07,-1.4030228e-07,0.994029,3.2802956,0.02183436290360692
6.0,0.006816777201000462,-0.4970951,-0.4970951,-2.0468828e-07,-2.0468828e-07,-2.6752147e-07,-3.837558e-07,0.994029,3.2802956,0.02186696999169591
6.0,0.006826777201000463,-0.49709508,-0.49709508,-3.1936983e-07,-3.1936983e-07,-2.5657656e-07,-1.4030252e-07,0.994029,3.2802956,0.021899577079784897
6.0,0.006836777201000462,-0.4970951,-0.4970951,-2.0468843e-07,-2.0468843e-07,-2.675214e-07,-3.8375558e-07,0.994029,3.2802956,0.021932184167873885
6.0,0.006846777201000463,-0.49709508,-0.49709508,-3.193697e-07,-3.193697e-07,-2.5657664e-07,-1.4030275e-07,0.994029,3.2802956,0.021964791255962873
6.0,0.0068567772010004625,-0.4970951,-0.4970951,-2.0468858e-07,-2.0468858e-07,-2.675213e-07,-3.8375535e-07,0.994029,3.2802956,0.02199739834405186
6.0,0.006866777201000463,-0.49709508,-0.49709508,-3.1936952e-07,-3.1936952e-07,-2.5657673e-07,-1.4030299e-07,0.994029,3.2802956,0.02203000543214085
6.0,0.0068767772010004625,-0.4970951,-0.4970951,-2.0468873e-07,-2.0468873e-07,-2.6752122e-07,-3.837551e-07,0.994029,3.2802956,0.022062612520229837
6.0,0.006886777201000463,-0.49709508,-0.49709508,-3.1936938e-07,-3.1936938e-07,-2.565768e-07,-1.4030323e-07,0.994029,3.2802956,0.022095219608318825
6.0,0.006896777201000463,-0.4970951,-0.4970951,-2.0468889e-07,-2.0468889e-07,-2.6752113e-07,-3.8375487e-07,0.994029,3.2802956,0.022127826696407813
6.0,0.006906777201000463,-0.49709508,-0.49709508,-3.193692e-07,-3.193692e-07,-2.565769e-07,-1.4030347e-07,0.994029,3.2802956,0.0221604337844968
6.0,0.006916777201000463,-0.4970951,-0.4970951,-2.0468903e-07,-2.0468903e-07,-2.6752105e-07,-3.8375464e-07,0.994029,3.2802956,0.02219304087258579
6.0,0.006926777201000462,-0.49709508,-0.49709508,-3.1936906e-07,-3.1936906e-07,-2.5657698e-07,-1.403037e-07,0.994029,3.2802956,0.022225647960674777
6.0,0.006936777201000463,-0.4970951,-0.4970951,-2.0468919e-07,-2.0468919e-07,-2.6752096e-07,-3.8375438e-07,0.994029,3.2802956,0.022258255048763765
6.0,0.006946777201000462,-0.49709508,-0.49709508,-3.1936892e-07,-3.1936892e-07,-2.5657707e-07,-1.4030394e-07,0.994029,3.2802956,0.022290862136852753
6.0,0.006956777201000463,-0.4970951,-0.4970951,-2.0468934e-07,-2.0468934e-07,-2.6752087e-07,-3.8375416e-07,0.994029,3.2802956,0.02232346922494174
6.0,0.006966777201000462,-0.49709508,-0.49709508,-3.1936875e-07,-3.1936875e-07,-2.5657715e-07,-1.4030418e-07,0.994029,3.2802956,0.02235607631303073
6.0,0.006976777201000463,-0.4970951,-0.4970951,-2.0468948e-07,-2.0468948e-07,-2.675208e-07,-3.837539e-07,0.994029,3.2802956,0.022388683401119717
6.0,0.006986777201000462,-0.49709508,-0.49709508,-3.193686e-07,-3.193686e-07,-2.5657724e-07,-1.4030441e-07,0.994029,3.2802956,0.022421290489208705
6.0,0.006996777201000463,-0.4970951,-0.4970951,-2.0468964e-07,-2.0468964e-07,-2.675207e-07,-3.8375367e-07,0.994029,3.2802956,0.022453897577297693
6.0,0.007006777201000462,-0.49709508,-0.49709508,-3.1936847e-07,-3.1936847e-07,-2.5657732e-07,-1.4030465e-07,0.994029,3.2802956,0.02248650466538668
6.0,0.007016777201000463,-0.4970951,-0.4970951,-2.046898e-07,-2.046898e-07,-2.6752062e-07,-3.8375345e-07,0.994029,3.2802956,0.02251911175347567
6.0,0.0070267772010004625,-0.49709508,-0.49709508,-3.193683e-07,-3.193683e-07,-2.565774e-07,-1.4030489e-07,0.994029,3.2802956,0.022551718841564657
6.0,0.007036777201000463,-0.4970951,-0.4970951,-2.0468994e-07,-2.0468994e-07,-2.6752053e-07,-3.837532e-07,0.994029,3.2802956,0.022584325929653645
6.0,0.0070467772010004625,-0.49709508,-0.49709508,-3.1936816e-07,-3.1936816e-07,-2.565775e-07,-1.4030512e-07,0.994029,3.2802956,0.022616933017742633
6.0,0.007056777201000463,-0.4970951,-0.4970951,-2.046901e-07,-2.046901e-07,-2.6752045e-07,-3.8375296e-07,0.994029,3.2802956,0.02264954010583162
6.0,0.007066777201000463,-0.49709508,-0.49709508,-3.19368e-07,-3.19368e-07,-2.5657758e-07,-1.4030536e-07,0.994029,3.2802956,0.02268214719392061
6.0,0.007076777201000462,-0.4970951,-0.4970951,-2.0469025e-07,-2.0469025e-07,-2.6752036e-07,-3.8375273e-07,0.994029,3.2802956,0.022714754282009596
6.0,0.007086777201000463,-0.49709508,-0.49709508,-3.1936784e-07,-3.1936784e-07,-2.5657766e-07,-1.403056e-07,0.994029,3.2802956,0.022747361370098584
6.0,0.007096777201000462,-0.4970951,-0.4970951,-2.0469041e-07,-2.0469041e-07,-2.6752028e-07,-3.8375248e-07,0.994029,3.2802956,0.022779968458187572
6.0,0.007106777201000463,-0.49709508,-0.49709508,-3.193677e-07,-3.193677e-07,-2.5657775e-07,-1.4030584e-07,0.994029,3.2802956,0.02281257554627656
6.0,0.007116777201000462,-0.4970951,-0.4970951,-2.0469055e-07,-2.0469055e-07,-2.675202e-07,-3.8375225e-07,0.994029,3.2802956,0.02284518263436555
6.0,0.007126777201000463,-0.49709508,-0.49709508,-3.1936756e-07,-3.1936756e-07,-2.5657783e-07,-1.4030607e-07,0.994029,3.2802956,0.022877789722454536
6.0,0.007136777201000462,-0.4970951,-0.4970951,-2.046907e-07,-2.046907e-07,-2.675201e-07,-3.8375202e-07,0.994029,3.2802956,0.022910396810543524
6.0,0.007146777201000463,-0.49709508,-0.49709508,-3.193674e-07,-3.193674e-07,-2.5657792e-07,-1.4030631e-07,0.994029,3.2802956,0.022943003898632512
6.0,0.007156777201000462,-0.4970951,-0.4970951,-2.0469086e-07,-2.0469086e-07,-2.6752002e-07,-3.8375177e-07,0.994029,3.2802956,0.0229756109867215
6.0,0.007166777201000463,-0.49709508,-0.49709508,-3.1936725e-07,-3.1936725e-07,-2.5657798e-07,-1.4030655e-07,0.994029,3.2802956,0.023008218074810488
6.0,0.0071767772010004624,-0.4970951,-0.4970951,-2.04691e-07,-2.04691e-07,-2.6751994e-07,-3.8375154e-07,0.994029,3.2802956,0.023040825162899476
6.0,0.007186777201000463,-0.49709508,-0.49709508,-3.193671e-07,-3.193671e-07,-2.5657806e-07,-1.4030678e-07,0.994029,3.2802956,0.023073432250988464
6.0,0.0071967772010004625,-0.4970951,-0.4970951,-2.0469116e-07,-2.0469116e-07,-2.6751985e-07,-3.837513e-07,0.994029,3.2802956,0.023106039339077452
6.0,0.007206777201000463,-0.49709508,-0.49709508,-3.1936693e-07,-3.1936693e-07,-2.5657815e-07,-1.4030702e-07,0.994029,3.2802956,0.02313864642716644
6.0,0.0072167772010004625,-0.4970951,-0.4970951,-2.0469132e-07,-2.0469132e-07,-2.6751977e-07,-3.8375106e-07,0.994029,3.2802956,0.023171253515255428
6.0,0.007226777201000463,-0.49709508,-0.49709508,-3.193668e-07,-3.193668e-07,-2.5657823e-07,-1.4030726e-07,0.994029,3.2802956,0.023203860603344416
6.0,0.007236777201000463,-0.4970951,-0.4970951,-2.0469146e-07,-2.0469146e-07,-2.6751968e-07,-3.8375083e-07,0.994029,3.2802956,0.023236467691433404
6.0,0.007246777201000462,-0.49709508,-0.49709508,-3.1936665e-07,-3.1936665e-07,-2.5657832e-07,-1.4030749e-07,0.994029,3.2802956,0.023269074779522392
6.0,0.007256777201000463,-0.4970951,-0.4970951,-2.0469162e-07,-2.0469162e-07,-2.675196e-07,-3.837506e-07,0.994029,3.2802956,0.02330168186761138
6.0,0.007266777201000462,-0.49709508,-0.49709508,-3.1936648e-07,-3.1936648e-07,-2.565784e-07,-1.4030773e-07,0.994029,3.2802956,0.023334288955700368
6.0,0.007276777201000463,-0.4970951,-0.4970951,-2.0469177e-07,-2.0469177e-07,-2.675195e-07,-3.8375035e-07,0.994029,3.2802956,0.023366896043789356
6.0,0.007286777201000462,-0.49709508,-0.49709508,-3.1936634e-07,-3.1936634e-07,-2.565785e-07,-1.4030798e-07,0.994029,3.2802956,0.023399503131878344
6.0,0.007296777201000463,-0.4970951,-0.4970951,-2.0469191e-07,-2.0469191e-07,-2.6751945e-07,-3.8375012e-07,0.994029,3.2802956,0.02343211021996733
6.0,0.007306777201000462,-0.49709508,-0.49709508,-3.193662e-07,-3.193662e-07,-2.5657857e-07,-1.4030822e-07,0.994029,3.2802956,0.02346471730805632
6.0,0.007316777201000463,-0.4970951,-0.4970951,-2.0469207e-07,-2.0469207e-07,-2.6751937e-07,-3.837499e-07,0.994029,3.2802956,0.023497324396145308
6.0,0.007326777201000462,-0.49709508,-0.49709508,-3.1936602e-07,-3.1936602e-07,-2.5657866e-07,-1.4030844e-07,0.994029,3.2802956,0.023529931484234295
6.0,0.007336777201000463,-0.4970951,-0.4970951,-2.0469223e-07,-2.0469223e-07,-2.6751928e-07,-3.8374964e-07,0.994029,3.2802956,0.023562538572323283
6.0,0.0073467772010004624,-0.49709508,-0.49709508,-3.1936588e-07,-3.1936588e-07,-2.5657874e-07,-1.4030869e-07,0.994029,3.2802956,0.02359514566041227
6.0,0.007356777201000463,-0.4970951,-0.4970951,-2.0469237e-07,-2.0469237e-07,-2.675192e-07,-3.837494e-07,0.994029,3.2802956,0.02362775274850126
6.0,0.0073667772010004625,-0.49709508,-0.49709508,-3.1936574e-07,-3.1936574e-07,-2.5657883e-07,-1.4030893e-07,0.994029,3.2802956,0.023660359836590247
6.0,0.007376777201000463,-0.4970951,-0.4970951,-2.0469253e-07,-2.0469253e-07,-2.675191e-07,-3.8374915e-07,0.994029,3.2802956,0.023692966924679235
6.0,0.0073867772010004626,-0.49709508,-0.49709508,-3.1936557e-07,-3.1936557e-07,-2.5657891e-07,-1.4030915e-07,0.994029,3.2802956,0.023725574012768223
6.0,0.007396777201000462,-0.4970951,-0.4970951,-2.0469268e-07,-2.0469268e-07,-2.6751903e-07,-3.8374893e-07,0.994029,3.2802956,0.02375818110085721
6.0,0.007406777201000463,-0.49709508,-0.49709508,-3.1936543e-07,-3.1936543e-07,-2.56579e-07,-1.403094e-07,0.994029,3.2802956,0.0237907881889462
6.0,0.007416777201000462,-0.4970951,-0.4970951,-2.0469282e-07,-2.0469282e-07,-2.6751894e-07,-3.837487e-07,0.994029,3.2802956,0.023823395277035187
6.0,0.007426777201000463,-0.49709508,-0.49709508,-3.1936528e-07,-3.1936528e-07,-2.5657909e-07,-1.4030964e-07,0.994029,3.2802956,0.023856002365124175
6.0,0.007436777201000462,-0.4970951,-0.4970951,-2.0469298e-07,-2.0469298e-07,-2.6751886e-07,-3.8374844e-07,0.994029,3.2802956,0.023888609453213163
6.0,0.007446777201000463,-0.49709508,-0.49709508,-3.193651e-07,-3.193651e-07,-2.5657917e-07,-1.4030988e-07,0.994029,3.2802956,0.02392121654130215
6.0,0.007456777201000462,-0.4970951,-0.4970951,-2.0469314e-07,-2.0469314e-07,-2.6751877e-07,-3.8374822e-07,0.994029,3.2802956,0.02395382362939114
6.0,0.007466777201000463,-0.49709508,-0.49709508,-3.1936497e-07,-3.1936497e-07,-2.5657926e-07,-1.403101e-07,0.994029,3.2802956,0.023986430717480127
6.0,0.007476777201000462,-0.4970951,-0.4970951,-2.046933e-07,-2.046933e-07,-2.675187e-07,-3.83748e-07,0.994029,3.2802956,0.024019037805569115
6.0,0.007486777201000463,-0.49709508,-0.49709508,-3.1936483e-07,-3.1936483e-07,-2.5657934e-07,-1.4031035e-07,0.994029,3.2802956,0.024051644893658103
6.0,0.007496777201000462,-0.4970951,-0.4970951,-2.0469344e-07,-2.0469344e-07,-2.675186e-07,-3.8374773e-07,0.994029,3.2802956,0.02408425198174709
6.0,0.007506777201000463,-0.49709508,-0.49709508,-3.1936466e-07,-3.1936466e-07,-2.5657943e-07,-1.4031059e-07,0.994029,3.2802956,0.02411685906983608
6.0,0.0075167772010004625,-0.4970951,-0.4970951,-2.0469359e-07,-2.0469359e-07,-2.6751852e-07,-3.837475e-07,0.994029,3.2802956,0.024149466157925067
6.0,0.007526777201000463,-0.49709508,-0.49709508,-3.1936452e-07,-3.1936452e-07,-2.565795e-07,-1.4031082e-07,0.994029,3.2802956,0.024182073246014055
6.0,0.0075367772010004625,-0.4970951,-0.4970951,-2.0469375e-07,-2.0469375e-07,-2.6751843e-07,-3.8374728e-07,0.994029,3.2802956,0.024214680334103043
6.0,0.007546777201000463,-0.49709508,-0.49709508,-3.1936437e-07,-3.1936437e-07,-2.565796e-07,-1.4031106e-07,0.994029,3.2802956,0.02424728742219203
6.0,0.007556777201000463,-0.4970951,-0.4970951,-2.0469389e-07,-2.0469389e-07,-2.6751835e-07,-3.8374702e-07,0.994029,3.2802956,0.02427989451028102
6.0,0.007566777201000462,-0.49709508,-0.49709508,-3.193642e-07,-3.193642e-07,-2.5657968e-07,-1.403113e-07,0.994029,3.2802956,0.024312501598370007
6.0,0.007576777201000463,-0.4970951,-0.4970951,-2.0469405e-07,-2.0469405e-07,-2.6751826e-07,-3.837468e-07,0.994029,3.2802956,0.024345108686458995
