config_id,t_s,Icell11_mA,Icell12_mA,Icell21_mA,Icell22_mA,I_RL_mA,V_out_diff_V,E_out_mJ
2.0,0.02093829114611805,-1.6548665,-1.6548665,0.0007194842,0.0007194842,3.2996845,3.2996845,0.23507590374733672
2.0,0.02094829114611805,-1.6581442,-1.6581442,0.00078710896,0.00078710896,3.2996848,3.299685,0.23518478294658826
2.0,0.02095829114611805,-1.6547235,-1.6547235,0.00066500483,0.00066500483,3.2996852,3.299685,0.23529366216446623
2.0,0.020968291146118048,-1.6580127,-1.6580127,0.000734077,0.000734077,3.2996855,3.2996855,0.23540254140097067
2.0,0.020978291146118048,-1.6545917,-1.6545917,0.00061337336,0.00061337336,3.2996857,3.2996855,0.23551142064678834
2.0,0.020988291146118047,-1.6578914,-1.6578914,0.0006838194,0.0006838194,3.299686,3.299686,0.23562029992054567
2.0,0.020998291146118047,-1.6544697,-1.6544697,0.0005644453,0.00056444533,3.2996862,3.299686,0.23568404250135794
2.0,0.021,-1.6578312,-1.6578312,0.0006556314,0.0006556314,3.2996862,3.2996862,0.23569334544607887
2.0,0.021000000001,-1.6552205,-1.6552205,0.000213481,0.000213481,3.2996862,3.2996862,0.23569334553862625
2.0,0.021000000017,-1.657177,-1.657177,0.0007779593,0.0007779593,3.2996862,3.2996862,0.23569334579993653
2.0,0.021000000049,-1.655076,-1.655076,0.00039555822,0.00039555822,3.2996862,3.2996862,0.2356933463225571
2.0,0.021000000113,-1.657129,-1.657129,0.0008179901,0.0008179901,3.2996862,3.2996862,0.2356933473677982
2.0,0.021000000241,-1.655048,-1.655048,0.00042999946,0.00042999946,3.2996862,3.2996862,0.23569334945828047
2.0,0.021000000497,-1.6571549,-1.6571549,0.0007920369,0.0007920369,3.2996862,3.2996862,0.23569335363924493
2.0,0.021000001009,-1.6550637,-1.6550637,0.00042502824,0.00042502824,3.2996862,3.2996862,0.23569336200117386
2.0,0.021000002033,-1.6571654,-1.6571654,0.00079040637,0.00079040637,3.2996862,3.2996862,0.23569337872503174
2.0,0.021000004080999998,-1.6550685,-1.6550685,0.00042590895,0.00042590895,3.2996862,3.2996862,0.23569341217274747
2.0,0.021000008176999995,-1.6571676,-1.6571676,0.0007898855,0.0007898855,3.2996862,3.2996862,0.23569347906817895
2.0,0.02100001636899999,-1.6550709,-1.6550709,0.0004261012,0.0004261012,3.2996862,3.2996862,0.2356936128590419
2.0,0.02100003275299998,-1.6571726,-1.6571726,0.0007897213,0.0007897213,3.2996862,3.2996862,0.2356938804407678
2.0,0.02100006552099996,-1.6550794,-1.6550794,0.00042604646,0.00042604646,3.2996862,3.2996862,0.23569441560421964
2.0,0.02100013105699992,-1.6571842,-1.6571842,0.000789472,0.000789472,3.2996862,3.2996862,0.2356954859311233
2.0,0.02100026212899984,-1.6550902,-1.6550902,0.0004256057,0.0004256057,3.2996862,3.2996862,0.23569762658493057
2.0,0.02100052427299968,-1.6571888,-1.6571888,0.0007885404,0.0007885404,3.2996862,3.2996862,0.23570190789254516
2.0,0.021001048560999363,-1.655087,-1.655087,0.00042374968,0.00042374968,3.2996862,3.2996862,0.23571047050777433
2.0,0.021002097136998726,-1.6571797,-1.6571797,0.0007848242,0.0007848242,3.2996862,3.2996862,0.23572759573823268
2.0,0.02100419428899745,-1.6550694,-1.6550694,0.00041634782,0.00041634782,3.2996862,3.2996862,0.23576184619914936
2.0,0.021008388592994903,-1.6571447,-1.6571447,0.00077012234,0.00077012234,3.2996864,3.2996862,0.23583034712684212
2.0,0.021016777200989805,-1.6550006,-1.6550006,0.00038735635,0.00038735635,3.2996864,3.2996864,0.23593045406672536
2.0,0.021026777200989805,-1.6570469,-1.6570469,0.00072855316,0.00072855316,3.2996867,3.2996867,0.23603933338704883
2.0,0.021036777200989804,-1.6548982,-1.6548982,0.00034325093,0.00034325093,3.299687,3.2996867,0.2361482127166855
2.0,0.021046777200989804,-1.6569484,-1.6569484,0.00068562233,0.00068562233,3.2996871,3.2996871,0.2362570920649487
2.0,0.021056777200989807,-1.6548034,-1.6548034,0.0003014646,0.0003014646,3.2996871,3.2996871,0.23636597141321186
2.0,0.021066777200989806,-1.6568573,-1.6568573,0.00064495025,0.00064495025,3.2996874,3.2996871,0.2364748507707882
2.0,0.021076777200989806,-1.6547157,-1.6547157,0.0002618782,0.0002618782,3.2996876,3.2996874,0.23658373014699102
2.0,0.021086777200989806,-1.6567729,-1.6567729,0.00060642074,0.00060642074,3.2996876,3.2996876,0.23669260952319385
2.0,0.021096777200989805,-1.6546344,-1.6546344,0.00022437832,0.00022437832,3.2996879,3.2996876,0.23680148890870986
2.0,0.021106777200989805,-1.6566945,-1.6566945,0.0005699231,0.0005699231,3.2996879,3.2996879,0.23691036830353915
2.0,0.021116777200989804,-1.6545589,-1.6545589,0.00018885714,0.00018885714,3.299688,3.2996879,0.23701924770768165
2.0,0.021126777200989804,-1.656622,-1.656622,0.0005353522,0.0005353522,3.299688,3.2996879,0.23712812711182416
2.0,0.021136777200989807,-1.654489,-1.654489,0.00015521212,0.00015521212,3.299688,3.299688,0.23723700652527988
2.0,0.021146777200989807,-1.6565547,-1.6565547,0.0005026082,0.0005026082,3.2996883,3.299688,0.23734588594804884
2.0,0.021156777200989806,-1.6544242,-1.6544242,0.00012334582,0.00012334582,3.2996883,3.2996883,0.237454765380131
2.0,0.021166777200989806,-1.6564921,-1.6564921,0.00047159597,0.00047159597,3.2996883,3.2996883,0.23756364481221315
2.0,0.021176777200989805,-1.654364,-1.654364,9.3165625e-05,9.3165625e-05,3.2996883,3.2996883,0.23767252424429533
2.0,0.021186777200989805,-1.6564342,-1.6564342,0.00044222534,0.00044222534,3.2996883,3.2996883,0.23778140367637748
2.0,0.021196777200989805,-1.654308,-1.654308,6.4583626e-05,6.4583626e-05,3.2996883,3.2996886,0.23789028311777288
2.0,0.021206777200989804,-1.6563802,-1.6563802,0.00041441058,0.00041441058,3.2996886,3.2996886,0.23799916256848153
2.0,0.021216777200989804,-1.6542559,-1.6542559,3.7516293e-05,3.7516293e-05,3.2996886,3.2996888,0.23810804202850339
2.0,0.021226777200989807,-1.65633,-1.65633,0.00038807036,0.00038807036,3.2996886,3.2996888,0.23821692148852525
2.0,0.021236777200989806,-1.6542075,-1.6542075,1.1884339e-05,1.188434e-05,3.2996886,3.2996888,0.23832580094854708
2.0,0.021246777200989806,-1.6562831,-1.6562831,0.00036312736,0.00036312736,3.2996888,3.2996888,0.23843468041788216
2.0,0.021256777200989806,-1.6541623,-1.6541623,-1.2387495e-05,-1.2387495e-05,3.2996888,3.2996888,0.23854355988721723
2.0,0.021266777200989805,-1.6562397,-1.6562397,0.00033950832,0.00033950832,3.2996888,3.2996888,0.2386524393565523
2.0,0.021276777200989805,-1.6541203,-1.6541203,-3.537063e-05,-3.537063e-05,3.2996888,3.2996888,0.2387613188258874
2.0,0.021286777200989804,-1.6561991,-1.6561991,0.00031714365,0.00031714365,3.2996888,3.2996888,0.23887019829522246
2.0,0.021296777200989804,-1.6540811,-1.6540811,-5.713283e-05,-5.713283e-05,3.299689,3.2996888,0.23897907776455757
2.0,0.021306777200989807,-1.6561614,-1.6561614,0.00029596733,0.00029596733,3.299689,3.299689,0.2390879572432059
2.0,0.021316777200989807,-1.6540446,-1.6540446,-7.7738376e-05,-7.7738376e-05,3.299689,3.2996893,0.23919683673116743
2.0,0.021326777200989806,-1.6561261,-1.6561261,0.0002759168,0.0002759168,3.299689,3.2996893,0.23930571621912897
2.0,0.021336777200989806,-1.6540107,-1.6540107,-9.724824e-05,-9.724824e-05,3.299689,3.2996893,0.2394145957070905
2.0,0.021346777200989805,-1.6560931,-1.6560931,0.00025693266,0.00025693266,3.299689,3.2996893,0.23952347519505204
2.0,0.021356777200989805,-1.6539787,-1.6539787,-0.000115720235,-0.000115720235,3.299689,3.2996893,0.23963235468301358
2.0,0.021366777200989805,-1.6560625,-1.6560625,0.00023895859,0.00023895859,3.299689,3.2996893,0.23974123417097512
2.0,0.021376777200989804,-1.653949,-1.653949,-0.00013320918,-0.00013320918,3.2996893,3.2996893,0.23985011366824988
2.0,0.021386777200989804,-1.6560338,-1.6560338,0.00022194124,0.00022194124,3.2996893,3.2996893,0.23995899316552463
2.0,0.021396777200989807,-1.6539214,-1.6539214,-0.00014976706,-0.00014976706,3.2996893,3.2996893,0.24006787266279941
2.0,0.021406777200989806,-1.6560069,-1.6560069,0.00020582999,0.00020582997,3.2996893,3.2996893,0.24017675216007417
2.0,0.021416777200989806,-1.6538954,-1.6538954,-0.00016544315,-0.00016544315,3.2996893,3.2996893,0.24028563165734892
2.0,0.021426777200989806,-1.6559819,-1.6559819,0.00019057687,0.00019057687,3.2996893,3.2996893,0.24039451115462368
2.0,0.021436777200989805,-1.653871,-1.653871,-0.00018028414,-0.00018028414,3.2996893,3.2996893,0.24050339065189844
2.0,0.021446777200989805,-1.6559584,-1.6559584,0.00017613641,0.00017613641,3.2996893,3.2996893,0.2406122701491732
2.0,0.021456777200989804,-1.6538483,-1.6538483,-0.00019433431,-0.00019433431,3.2996893,3.2996893,0.24072114964644792
2.0,0.021466777200989804,-1.6559365,-1.6559365,0.00016246554,0.00016246553,3.2996893,3.2996893,0.2408300291437227
2.0,0.021476777200989807,-1.6538272,-1.6538272,-0.00020763557,-0.00020763557,3.2996893,3.2996893,0.24093890864099748
2.0,0.021486777200989807,-1.6559159,-1.6559159,0.0001495234,0.0001495234,3.2996893,3.2996893,0.24104778813827224
2.0,0.021496777200989806,-1.6538072,-1.6538072,-0.00022022771,-0.00022022771,3.2996893,3.2996893,0.241156667635547
2.0,0.021506777200989806,-1.6558967,-1.6558967,0.00013727135,0.00013727135,3.2996893,3.2996893,0.24126554713282175
2.0,0.021516777200989805,-1.6537884,-1.6537884,-0.00023214833,-0.00023214833,3.2996893,3.2996893,0.2413744266300965
2.0,0.021526777200989805,-1.6558785,-1.6558785,0.00012567267,0.00012567267,3.2996893,3.2996893,0.24148330612737123
2.0,0.021536777200989805,-1.653771,-1.653771,-0.00024343317,-0.00024343317,3.2996895,3.2996895,0.24159218564327245
2.0,0.021546777200989804,-1.6558616,-1.6558616,0.00011469268,0.00011469268,3.2996895,3.2996895,0.24170106515917367
2.0,0.021556777200989804,-1.6537546,-1.6537546,-0.000254116,-0.000254116,3.2996895,3.2996895,0.24180994467507488
2.0,0.021566777200989807,-1.6558458,-1.6558458,0.00010429847,0.00010429847,3.2996895,3.2996895,0.24191882419097607
2.0,0.021576777200989807,-1.6537392,-1.6537392,-0.00026422885,-0.00026422885,3.2996895,3.2996898,0.2420277037161905
2.0,0.021586777200989806,-1.6558309,-1.6558309,9.4458876e-05,9.4458876e-05,3.2996895,3.2996898,0.24213658324140494
2.0,0.021596777200989806,-1.6537248,-1.6537248,-0.00027380206,-0.00027380206,3.2996895,3.2996898,0.24224546276661935
2.0,0.021606777200989805,-1.6558169,-1.6558169,8.514438e-05,8.514438e-05,3.2996895,3.2996898,0.24235434229183378
2.0,0.021616777200989805,-1.6537112,-1.6537112,-0.00028286432,-0.00028286432,3.2996895,3.2996898,0.2424632218170482
2.0,0.021626777200989804,-1.6558038,-1.6558038,7.6327015e-05,7.6327015e-05,3.2996895,3.2996898,0.24257210134226265
2.0,0.021636777200989804,-1.6536986,-1.6536986,-0.00029144282,-0.00029144282,3.2996895,3.2996898,0.24268098086747705
2.0,0.021646777200989804,-1.6557914,-1.6557914,6.798031e-05,6.798031e-05,3.2996895,3.2996898,0.24278986039269151
2.0,0.021656777200989807,-1.6536865,-1.6536865,-0.00029956343,-0.00029956343,3.2996895,3.2996898,0.24289873991790595
2.0,0.021666777200989806,-1.6557798,-1.6557798,6.007918e-05,6.007918e-05,3.2996895,3.2996898,0.24300761944312038
2.0,0.021676777200989806,-1.6536753,-1.6536753,-0.00030725048,-0.00030725048,3.2996895,3.2996898,0.24311649896833482
2.0,0.021686777200989805,-1.655769,-1.655769,5.2599884e-05,5.2599884e-05,3.2996895,3.2996898,0.24322537849354925
2.0,0.021696777200989805,-1.6536647,-1.6536647,-0.0003145271,-0.0003145271,3.2996895,3.2996898,0.24333425801876366
2.0,0.021706777200989805,-1.6557587,-1.6557587,4.5519926e-05,4.5519926e-05,3.2996895,3.2996898,0.2434431375439781
2.0,0.021716777200989804,-1.6536548,-1.6536548,-0.00032141517,-0.00032141517,3.2996895,3.2996898,0.24355201706919252
2.0,0.021726777200989804,-1.6557491,-1.6557491,3.881801e-05,3.881801e-05,3.2996895,3.2996898,0.24366089659440696
2.0,0.021736777200989807,-1.6536454,-1.6536454,-0.0003279354,-0.0003279354,3.2996895,3.2996898,0.24376977611962142
2.0,0.021746777200989807,-1.65574,-1.65574,3.2473963e-05,3.2473963e-05,3.2996895,3.2996898,0.24387865564483585
2.0,0.021756777200989806,-1.6536367,-1.6536367,-0.0003341075,-0.0003341075,3.2996895,3.2996898,0.24398753517005026
2.0,0.021766777200989806,-1.6557314,-1.6557314,2.6468699e-05,2.6468697e-05,3.2996895,3.2996898,0.2440964146952647
2.0,0.021776777200989805,-1.6536285,-1.6536285,-0.00033994994,-0.00033994994,3.2996895,3.2996898,0.24420529422047915
2.0,0.021786777200989805,-1.6557235,-1.6557235,2.078413e-05,2.078413e-05,3.2996895,3.2996898,0.24431417374569359
2.0,0.021796777200989804,-1.6536206,-1.6536206,-0.00034548034,-0.00034548034,3.2996895,3.2996898,0.24442305327090805
2.0,0.021806777200989804,-1.6557158,-1.6557158,1.5403139e-05,1.5403139e-05,3.2996895,3.2996898,0.2445319327961225
2.0,0.021816777200989804,-1.6536133,-1.6536133,-0.00035071542,-0.00035071542,3.2996895,3.2996898,0.24464081232133694
2.0,0.021826777200989807,-1.6557088,-1.6557088,1.0309517e-05,1.0309517e-05,3.2996895,3.2996898,0.2447496918465514
2.0,0.021836777200989806,-1.6536063,-1.6536063,-0.0003556709,-0.0003556709,3.2996895,3.2996898,0.24485857137176587
2.0,0.021846777200989806,-1.6557021,-1.6557021,5.4879183e-06,5.4879183e-06,3.2996895,3.2996898,0.2449674508969803
2.0,0.021856777200989806,-1.6535997,-1.6535997,-0.0003603617,-0.0003603617,3.2996895,3.2996898,0.24507633042219476
2.0,0.021866777200989805,-1.6556957,-1.6556957,9.2381396e-07,9.238134e-07,3.2996895,3.2996898,0.2451852099474092
2.0,0.021876777200989805,-1.6535938,-1.6535938,-0.000364802,-0.000364802,3.2996895,3.2996898,0.24529408947262366
2.0,0.021886777200989804,-1.6556898,-1.6556898,-3.396551e-06,-3.3965514e-06,3.2996895,3.2996898,0.24540296899783812
2.0,0.021896777200989804,-1.6535879,-1.6535879,-0.00036900514,-0.00036900514,3.2996895,3.2996898,0.24551184852305255
2.0,0.021906777200989807,-1.6556842,-1.6556842,-7.4861982e-06,-7.486199e-06,3.2996895,3.2996898,0.245620728048267
2.0,0.021916777200989807,-1.6535825,-1.6535825,-0.0003729838,-0.0003729838,3.2996895,3.2996898,0.24572960757348147
2.0,0.021926777200989806,-1.655679,-1.655679,-1.1357455e-05,-1.1357456e-05,3.2996895,3.2996898,0.2458384870986959
2.0,0.021936777200989806,-1.6535773,-1.6535773,-0.00037675,-0.00037675,3.2996895,3.2996898,0.24594736662391037
2.0,0.021946777200989805,-1.655674,-1.655674,-1.5021992e-05,-1.5021994e-05,3.2996895,3.2996898,0.24605624614912483
2.0,0.021956777200989805,-1.6535724,-1.6535724,-0.00038031506,-0.00038031506,3.2996895,3.2996898,0.24616512567433926
2.0,0.021966777200989804,-1.6556692,-1.6556692,-1.8490859e-05,-1.8490859e-05,3.2996895,3.2996898,0.24627400519955372
2.0,0.021976777200989804,-1.6535679,-1.6535679,-0.0003836898,-0.00038368977,3.2996895,3.2996898,0.2463828847247682
2.0,0.021986777200989804,-1.6556648,-1.6556648,-2.1774511e-05,-2.1774511e-05,3.2996895,3.2996898,0.24649176424998262
2.0,0.021996777200989807,-1.6535636,-1.6535636,-0.0003868843,-0.0003868843,3.2996895,3.2996898,0.24660064377519708
2.0,0.022006777200989806,-1.6556606,-1.6556606,-2.488285e-05,-2.488285e-05,3.2996895,3.2996898,0.24670952330041154
2.0,0.022016777200989806,-1.6535594,-1.6535594,-0.00038990827,-0.00038990827,3.2996895,3.2996898,0.24681840282562598
2.0,0.022026777200989806,-1.6556566,-1.6556566,-2.7825245e-05,-2.7825246e-05,3.2996895,3.2996898,0.24692728235084044
2.0,0.022036777200989805,-1.6535556,-1.6535556,-0.00039277077,-0.00039277077,3.2996895,3.2996898,0.2470361618760549
2.0,0.022046777200989805,-1.6556529,-1.6556529,-3.061057e-05,-3.0610572e-05,3.2996895,3.2996898,0.24714504140126933
2.0,0.022056777200989804,-1.653552,-1.653552,-0.00039548043,-0.00039548043,3.2996895,3.2996898,0.2472539209264838
2.0,0.022066777200989804,-1.6556494,-1.6556494,-3.3247223e-05,-3.3247223e-05,3.2996895,3.2996898,0.24736280045169826
2.0,0.022076777200989807,-1.6535486,-1.6535486,-0.0003980455,-0.0003980455,3.2996895,3.2996898,0.2474716799769127
2.0,0.022086777200989807,-1.655646,-1.655646,-3.5743145e-05,-3.574315e-05,3.2996895,3.2996898,0.24758055950212715
2.0,0.022096777200989806,-1.6535454,-1.6535454,-0.00040047363,-0.00040047363,3.2996895,3.2996898,0.2476894390273416
2.0,0.022106777200989806,-1.6556429,-1.6556429,-3.810587e-05,-3.8105874e-05,3.2996895,3.2996898,0.24779831855255605
2.0,0.022116777200989805,-1.6535423,-1.6535423,-0.00040277216,-0.00040277216,3.2996895,3.2996898,0.2479071980777705
2.0,0.022126777200989805,-1.65564,-1.65564,-4.034252e-05,-4.034252e-05,3.2996895,3.2996898,0.24801607760298497
2.0,0.022136777200989805,-1.6535395,-1.6535395,-0.00040494805,-0.00040494805,3.2996895,3.2996898,0.2481249571281994
2.0,0.022146777200989804,-1.6556371,-1.6556371,-4.2459826e-05,-4.245983e-05,3.2996895,3.2996898,0.24823383665341386
2.0,0.022156777200989804,-1.6535367,-1.6535367,-0.00040700784,-0.00040700784,3.2996895,3.2996898,0.24834271617862833
2.0,0.022166777200989807,-1.6556345,-1.6556345,-4.4464177e-05,-4.4464177e-05,3.2996895,3.2996898,0.24845159570384276
2.0,0.022176777200989806,-1.6535342,-1.6535342,-0.0004089577,-0.0004089577,3.2996895,3.2996898,0.24856047522905722
2.0,0.022186777200989806,-1.655632,-1.655632,-4.636161e-05,-4.636161e-05,3.2996895,3.2996898,0.24866935475427165
2.0,0.022196777200989806,-1.6535317,-1.6535317,-0.00041080356,-0.00041080356,3.2996895,3.2996898,0.24877823427948612
2.0,0.022206777200989805,-1.6556296,-1.6556296,-4.815784e-05,-4.8157843e-05,3.2996895,3.2996898,0.24888711380470058
2.0,0.022216777200989805,-1.6535294,-1.6535294,-0.00041255096,-0.00041255096,3.2996895,3.2996898,0.248995993329915
2.0,0.022226777200989804,-1.6556274,-1.6556274,-4.985828e-05,-4.9858285e-05,3.2996895,3.2996898,0.24910487285512947
2.0,0.022236777200989804,-1.6535273,-1.6535273,-0.00041420516,-0.00041420516,3.2996895,3.2996898,0.24921375238034393
2.0,0.022246777200989807,-1.6556253,-1.6556253,-5.146806e-05,-5.146806e-05,3.2996895,3.2996898,0.24932263190555837
2.0,0.022256777200989807,-1.6535251,-1.6535251,-0.00041577115,-0.00041577115,3.2996895,3.2996898,0.24943151143077283
2.0,0.022266777200989806,-1.6556233,-1.6556233,-5.2992014e-05,-5.2992014e-05,3.2996895,3.2996898,0.2495403909559873
2.0,0.022276777200989806,-1.6535232,-1.6535232,-0.00041725367,-0.00041725367,3.2996895,3.2996898,0.24964927048120172
2.0,0.022286777200989805,-1.6556214,-1.6556214,-5.4434735e-05,-5.4434735e-05,3.2996895,3.2996898,0.24975815000641619
2.0,0.022296777200989805,-1.6535214,-1.6535214,-0.00041865712,-0.00041865712,3.2996895,3.2996898,0.24986702953163065
2.0,0.022306777200989805,-1.6556196,-1.6556196,-5.580057e-05,-5.580057e-05,3.2996895,3.2996898,0.24997590905684508
2.0,0.022316777200989804,-1.6535197,-1.6535197,-0.0004199858,-0.0004199858,3.2996895,3.2996898,0.25008478858205957
2.0,0.022326777200989804,-1.655618,-1.655618,-5.709362e-05,-5.709362e-05,3.2996895,3.2996898,0.250193668107274
2.0,0.022336777200989807,-1.6535181,-1.6535181,-0.00042124363,-0.00042124363,3.2996895,3.2996898,0.25030254763248844
2.0,0.022346777200989806,-1.6556163,-1.6556163,-5.8317786e-05,-5.831779e-05,3.2996895,3.2996898,0.25041142715770287
2.0,0.022356777200989806,-1.6535164,-1.6535164,-0.00042243447,-0.00042243447,3.2996895,3.2996898,0.25052030668291736
2.0,0.022366777200989806,-1.6556149,-1.6556149,-5.947675e-05,-5.947675e-05,3.2996895,3.2996898,0.2506291862081318
2.0,0.022376777200989805,-1.653515,-1.653515,-0.0004235619,-0.0004235619,3.2996895,3.2996898,0.2507380657333462
2.0,0.022386777200989805,-1.6556134,-1.6556134,-6.0573988e-05,-6.0573988e-05,3.2996895,3.2996898,0.2508469452585607
2.0,0.022396777200989804,-1.6535137,-1.6535137,-0.00042462922,-0.00042462922,3.2996895,3.2996898,0.25095582478377515
2.0,0.022406777200989804,-1.655612,-1.655612,-6.161281e-05,-6.161281e-05,3.2996895,3.2996898,0.2510647043089896
2.0,0.022416777200989807,-1.6535122,-1.6535122,-0.00042563974,-0.00042563974,3.2996895,3.2996898,0.2511735838342041
