time	V(out_pos,out_1)	I(Vcell22)
Step Information: Rtierra=1K  (Step: 1/3)
1.512526155808413e-02	3.194735e+00	-1.579723e-01
1.513526155808413e-02	3.194734e+00	-1.579724e-01
1.514526155808413e-02	3.194735e+00	-1.579723e-01
1.515526155808413e-02	3.194734e+00	-1.579724e-01
1.516526155808413e-02	3.194735e+00	-1.579723e-01
1.517526155808413e-02	3.194734e+00	-1.579724e-01
1.518526155808413e-02	3.194735e+00	-1.579723e-01
1.519526155808413e-02	3.194734e+00	-1.579724e-01
1.520526155808413e-02	3.194735e+00	-1.579723e-01
1.521526155808413e-02	3.194734e+00	-1.579724e-01
1.522526155808413e-02	3.194735e+00	-1.579723e-01
1.523526155808413e-02	3.194734e+00	-1.579724e-01
1.524526155808413e-02	3.194735e+00	-1.579723e-01
1.525526155808413e-02	3.194734e+00	-1.579724e-01
1.526526155808413e-02	3.194735e+00	-1.579723e-01
1.527526155808413e-02	3.194734e+00	-1.579724e-01
1.528526155808413e-02	3.194735e+00	-1.579724e-01
1.529526155808413e-02	3.194734e+00	-1.579724e-01
1.530526155808413e-02	3.194735e+00	-1.579724e-01
1.531526155808413e-02	3.194734e+00	-1.579724e-01
1.532526155808413e-02	3.194735e+00	-1.579724e-01
1.533526155808413e-02	3.194734e+00	-1.579724e-01
1.534526155808413e-02	3.194735e+00	-1.579724e-01
1.535526155808413e-02	3.194734e+00	-1.579724e-01
1.536526155808413e-02	3.194735e+00	-1.579724e-01
1.537526155808413e-02	3.194734e+00	-1.579724e-01
1.538526155808413e-02	3.194735e+00	-1.579724e-01
1.539526155808413e-02	3.194734e+00	-1.579724e-01
1.540526155808413e-02	3.194735e+00	-1.579724e-01
1.541526155808413e-02	3.194734e+00	-1.579724e-01
1.542526155808413e-02	3.194735e+00	-1.579724e-01
1.543526155808413e-02	3.194734e+00	-1.579724e-01
1.544526155808413e-02	3.194735e+00	-1.579724e-01
1.545526155808413e-02	3.194734e+00	-1.579724e-01
1.546526155808413e-02	3.194735e+00	-1.579724e-01
1.547526155808413e-02	3.194734e+00	-1.579724e-01
1.548526155808413e-02	3.194735e+00	-1.579724e-01
1.549526155808413e-02	3.194734e+00	-1.579724e-01
1.550526155808413e-02	3.194735e+00	-1.579724e-01
1.551526155808413e-02	3.194734e+00	-1.579724e-01
1.552526155808413e-02	3.194735e+00	-1.579724e-01
1.553526155808413e-02	3.194734e+00	-1.579724e-01
1.554526155808413e-02	3.194735e+00	-1.579724e-01
1.555526155808413e-02	3.194734e+00	-1.579724e-01
1.556526155808413e-02	3.194735e+00	-1.579724e-01
1.557526155808413e-02	3.194734e+00	-1.579724e-01
1.558526155808413e-02	3.194735e+00	-1.579724e-01
1.559526155808413e-02	3.194734e+00	-1.579724e-01
1.560526155808413e-02	3.194735e+00	-1.579724e-01
1.561526155808413e-02	3.194734e+00	-1.579724e-01
1.562526155808413e-02	3.194735e+00	-1.579724e-01
1.563526155808413e-02	3.194734e+00	-1.579724e-01
1.564526155808413e-02	3.194735e+00	-1.579724e-01
1.565526155808413e-02	3.194734e+00	-1.579724e-01
1.566526155808413e-02	3.194735e+00	-1.579724e-01
1.567526155808413e-02	3.194734e+00	-1.579724e-01
1.568526155808413e-02	3.194735e+00	-1.579724e-01
1.569526155808413e-02	3.194734e+00	-1.579724e-01
1.570526155808413e-02	3.194735e+00	-1.579724e-01
1.571526155808413e-02	3.194734e+00	-1.579724e-01
1.572526155808413e-02	3.194735e+00	-1.579724e-01
1.573526155808413e-02	3.194734e+00	-1.579724e-01
1.574526155808413e-02	3.194735e+00	-1.579724e-01
1.575526155808413e-02	3.194734e+00	-1.579724e-01
1.576526155808413e-02	3.194735e+00	-1.579724e-01
1.577526155808413e-02	3.194734e+00	-1.579725e-01
1.578526155808413e-02	3.194735e+00	-1.579724e-01
1.579526155808413e-02	3.194734e+00	-1.579725e-01
1.580526155808413e-02	3.194735e+00	-1.579724e-01
1.581526155808413e-02	3.194734e+00	-1.579725e-01
1.582526155808413e-02	3.194735e+00	-1.579724e-01
1.583526155808413e-02	3.194734e+00	-1.579725e-01
1.584526155808413e-02	3.194735e+00	-1.579724e-01
1.585526155808413e-02	3.194734e+00	-1.579725e-01
1.586526155808413e-02	3.194735e+00	-1.579724e-01
1.587526155808413e-02	3.194734e+00	-1.579725e-01
1.588526155808413e-02	3.194735e+00	-1.579724e-01
1.589526155808413e-02	3.194734e+00	-1.579725e-01
1.590526155808413e-02	3.194735e+00	-1.579724e-01
1.591526155808413e-02	3.194734e+00	-1.579725e-01
1.592526155808413e-02	3.194735e+00	-1.579724e-01
1.593526155808413e-02	3.194734e+00	-1.579725e-01
1.594526155808413e-02	3.194735e+00	-1.579724e-01
1.595526155808413e-02	3.194734e+00	-1.579725e-01
1.596526155808413e-02	3.194735e+00	-1.579724e-01
1.597526155808413e-02	3.194734e+00	-1.579725e-01
1.598526155808413e-02	3.194735e+00	-1.579724e-01
1.599526155808413e-02	3.194734e+00	-1.579725e-01
1.600526155808413e-02	3.194735e+00	-1.579724e-01
1.601526155808413e-02	3.194734e+00	-1.579725e-01
1.602526155808413e-02	3.194735e+00	-1.579724e-01
1.603526155808413e-02	3.194734e+00	-1.579725e-01
1.604526155808413e-02	3.194735e+00	-1.579724e-01
1.605526155808413e-02	3.194734e+00	-1.579725e-01
1.606526155808413e-02	3.194735e+00	-1.579724e-01
1.607526155808413e-02	3.194734e+00	-1.579725e-01
1.608526155808413e-02	3.194735e+00	-1.579724e-01
1.609526155808413e-02	3.194734e+00	-1.579725e-01
1.610526155808413e-02	3.194735e+00	-1.579724e-01
1.611526155808413e-02	3.194734e+00	-1.579725e-01
1.612526155808413e-02	3.194735e+00	-1.579724e-01
1.613526155808413e-02	3.194734e+00	-1.579725e-01
1.614526155808413e-02	3.194735e+00	-1.579724e-01
1.615526155808413e-02	3.194734e+00	-1.579725e-01
1.616526155808413e-02	3.194735e+00	-1.579724e-01
1.617526155808413e-02	3.194734e+00	-1.579725e-01
1.618526155808413e-02	3.194735e+00	-1.579724e-01
1.619526155808413e-02	3.194734e+00	-1.579725e-01
1.620526155808413e-02	3.194735e+00	-1.579724e-01
1.621526155808413e-02	3.194734e+00	-1.579725e-01
1.622526155808413e-02	3.194735e+00	-1.579724e-01
1.623526155808413e-02	3.194734e+00	-1.579725e-01
1.624526155808413e-02	3.194735e+00	-1.579724e-01
1.625526155808413e-02	3.194734e+00	-1.579725e-01
1.626526155808413e-02	3.194735e+00	-1.579724e-01
1.627526155808413e-02	3.194734e+00	-1.579725e-01
1.628526155808413e-02	3.194735e+00	-1.579724e-01
1.629526155808413e-02	3.194734e+00	-1.579725e-01
1.630526155808413e-02	3.194735e+00	-1.579724e-01
1.631526155808413e-02	3.194734e+00	-1.579725e-01
1.632526155808413e-02	3.194735e+00	-1.579724e-01
1.633526155808413e-02	3.194734e+00	-1.579725e-01
1.634526155808413e-02	3.194735e+00	-1.579724e-01
1.635526155808413e-02	3.194734e+00	-1.579725e-01
1.636526155808413e-02	3.194735e+00	-1.579724e-01
1.637526155808413e-02	3.194734e+00	-1.579725e-01
1.638526155808413e-02	3.194735e+00	-1.579724e-01
1.639526155808413e-02	3.194734e+00	-1.579725e-01
1.640526155808413e-02	3.194735e+00	-1.579724e-01
1.641526155808413e-02	3.194734e+00	-1.579725e-01
1.642526155808413e-02	3.194735e+00	-1.579724e-01
1.643526155808413e-02	3.194734e+00	-1.579725e-01
1.644526155808413e-02	3.194735e+00	-1.579724e-01
1.645526155808413e-02	3.194734e+00	-1.579725e-01
1.646526155808413e-02	3.194735e+00	-1.579724e-01
1.647526155808413e-02	3.194734e+00	-1.579725e-01
1.648526155808413e-02	3.194735e+00	-1.579724e-01
1.649526155808413e-02	3.194734e+00	-1.579725e-01
1.650526155808413e-02	3.194735e+00	-1.579724e-01
1.651526155808413e-02	3.194734e+00	-1.579725e-01
1.652526155808413e-02	3.194735e+00	-1.579724e-01
1.653526155808413e-02	3.194734e+00	-1.579725e-01
1.654526155808413e-02	3.194735e+00	-1.579724e-01
1.655526155808413e-02	3.194735e+00	-1.579725e-01
1.656526155808413e-02	3.194735e+00	-1.579724e-01
1.657526155808413e-02	3.194735e+00	-1.579725e-01
1.658526155808413e-02	3.194735e+00	-1.579724e-01
1.659526155808413e-02	3.194734e+00	-1.579725e-01
1.660526155808413e-02	3.194735e+00	-1.579724e-01
1.661526155808413e-02	3.194734e+00	-1.579725e-01
1.662526155808413e-02	3.194735e+00	-1.579724e-01
1.663526155808413e-02	3.194734e+00	-1.579725e-01
1.664526155808413e-02	3.194735e+00	-1.579724e-01
1.665526155808413e-02	3.194734e+00	-1.579725e-01
1.666526155808413e-02	3.194735e+00	-1.579724e-01
1.667526155808413e-02	3.194734e+00	-1.579725e-01
1.668526155808413e-02	3.194735e+00	-1.579724e-01
1.669526155808413e-02	3.194734e+00	-1.579725e-01
1.670526155808413e-02	3.194735e+00	-1.579724e-01
1.671526155808413e-02	3.194734e+00	-1.579725e-01
1.672526155808413e-02	3.194735e+00	-1.579724e-01
1.673526155808413e-02	3.194734e+00	-1.579725e-01
1.674526155808413e-02	3.194735e+00	-1.579724e-01
1.675526155808413e-02	3.194734e+00	-1.579725e-01
1.676526155808413e-02	3.194735e+00	-1.579724e-01
1.677526155808413e-02	3.194734e+00	-1.579725e-01
1.678526155808413e-02	3.194735e+00	-1.579724e-01
1.679526155808413e-02	3.194734e+00	-1.579725e-01
1.680526155808413e-02	3.194735e+00	-1.579724e-01
1.681526155808413e-02	3.194734e+00	-1.579725e-01
1.682526155808413e-02	3.194735e+00	-1.579724e-01
1.683526155808413e-02	3.194734e+00	-1.579725e-01
1.684526155808413e-02	3.194735e+00	-1.579724e-01
1.685526155808413e-02	3.194735e+00	-1.579725e-01
1.686526155808413e-02	3.194735e+00	-1.579724e-01
1.687526155808413e-02	3.194735e+00	-1.579725e-01
1.688526155808413e-02	3.194735e+00	-1.579724e-01
1.689526155808413e-02	3.194735e+00	-1.579725e-01
1.690526155808413e-02	3.194735e+00	-1.579724e-01
1.691526155808413e-02	3.194734e+00	-1.579725e-01
1.692526155808413e-02	3.194735e+00	-1.579724e-01
1.693526155808413e-02	3.194734e+00	-1.579725e-01
1.694526155808413e-02	3.194735e+00	-1.579724e-01
1.695526155808413e-02	3.194734e+00	-1.579725e-01
1.696526155808413e-02	3.194735e+00	-1.579724e-01
1.697526155808413e-02	3.194734e+00	-1.579725e-01
1.698526155808413e-02	3.194735e+00	-1.579724e-01
1.699526155808413e-02	3.194734e+00	-1.579725e-01
1.700526155808413e-02	3.194735e+00	-1.579724e-01
1.701526155808413e-02	3.194734e+00	-1.579725e-01
1.702526155808413e-02	3.194735e+00	-1.579724e-01
1.703526155808413e-02	3.194734e+00	-1.579725e-01
1.704526155808413e-02	3.194735e+00	-1.579724e-01
1.705526155808413e-02	3.194734e+00	-1.579725e-01
1.706526155808413e-02	3.194735e+00	-1.579724e-01
1.707526155808413e-02	3.194734e+00	-1.579725e-01
1.708526155808413e-02	3.194735e+00	-1.579724e-01
1.709526155808413e-02	3.194734e+00	-1.579725e-01
1.710526155808413e-02	3.194735e+00	-1.579724e-01
1.711526155808413e-02	3.194734e+00	-1.579725e-01
1.712526155808413e-02	3.194735e+00	-1.579724e-01
1.713526155808413e-02	3.194734e+00	-1.579725e-01
1.714526155808413e-02	3.194735e+00	-1.579724e-01
1.715526155808413e-02	3.194734e+00	-1.579725e-01
1.716526155808413e-02	3.194735e+00	-1.579724e-01
1.717526155808413e-02	3.194734e+00	-1.579725e-01
1.718526155808413e-02	3.194735e+00	-1.579724e-01
1.719526155808413e-02	3.194734e+00	-1.579725e-01
1.720526155808413e-02	3.194735e+00	-1.579724e-01
1.721526155808413e-02	3.194734e+00	-1.579725e-01
1.722526155808413e-02	3.194735e+00	-1.579724e-01
1.723526155808413e-02	3.194734e+00	-1.579725e-01
1.724526155808413e-02	3.194735e+00	-1.579724e-01
1.725526155808413e-02	3.194734e+00	-1.579725e-01
1.726526155808413e-02	3.194735e+00	-1.579724e-01
1.727526155808413e-02	3.194734e+00	-1.579725e-01
1.728526155808413e-02	3.194735e+00	-1.579724e-01
1.729526155808413e-02	3.194734e+00	-1.579725e-01
1.730526155808413e-02	3.194735e+00	-1.579724e-01
1.731526155808413e-02	3.194734e+00	-1.579725e-01
1.732526155808413e-02	3.194735e+00	-1.579724e-01
1.733526155808413e-02	3.194734e+00	-1.579725e-01
1.734526155808413e-02	3.194735e+00	-1.579724e-01
1.735526155808413e-02	3.194734e+00	-1.579725e-01
1.736526155808413e-02	3.194735e+00	-1.579724e-01
1.737526155808413e-02	3.194734e+00	-1.579725e-01
1.738526155808413e-02	3.194735e+00	-1.579724e-01
1.739526155808413e-02	3.194734e+00	-1.579725e-01
1.740526155808413e-02	3.194735e+00	-1.579724e-01
1.741526155808413e-02	3.194734e+00	-1.579725e-01
1.742526155808413e-02	3.194735e+00	-1.579724e-01
1.743526155808413e-02	3.194734e+00	-1.579725e-01
1.744526155808413e-02	3.194735e+00	-1.579724e-01
1.745526155808413e-02	3.194735e+00	-1.579725e-01
1.746526155808413e-02	3.194735e+00	-1.579724e-01
1.747526155808413e-02	3.194735e+00	-1.579725e-01
1.748526155808413e-02	3.194735e+00	-1.579724e-01
1.749526155808413e-02	3.194735e+00	-1.579725e-01
1.750526155808413e-02	3.194735e+00	-1.579724e-01
1.751526155808413e-02	3.194735e+00	-1.579725e-01
1.752526155808413e-02	3.194735e+00	-1.579724e-01
1.753526155808413e-02	3.194735e+00	-1.579725e-01
1.754526155808413e-02	3.194735e+00	-1.579724e-01
1.755526155808413e-02	3.194735e+00	-1.579725e-01
1.756526155808413e-02	3.194735e+00	-1.579724e-01
1.757526155808413e-02	3.194735e+00	-1.579725e-01
1.758526155808413e-02	3.194735e+00	-1.579724e-01
1.759526155808413e-02	3.194735e+00	-1.579725e-01
1.760526155808413e-02	3.194735e+00	-1.579724e-01
1.761526155808413e-02	3.194735e+00	-1.579725e-01
1.762526155808413e-02	3.194735e+00	-1.579724e-01
1.763526155808413e-02	3.194735e+00	-1.579725e-01
1.764526155808413e-02	3.194735e+00	-1.579724e-01
1.765526155808413e-02	3.194735e+00	-1.579725e-01
1.766526155808413e-02	3.194735e+00	-1.579724e-01
1.767526155808413e-02	3.194735e+00	-1.579725e-01
1.768526155808413e-02	3.194735e+00	-1.579724e-01
1.769526155808413e-02	3.194734e+00	-1.579725e-01
1.770526155808413e-02	3.194735e+00	-1.579724e-01
1.771526155808413e-02	3.194734e+00	-1.579725e-01
1.772526155808413e-02	3.194735e+00	-1.579724e-01
1.773526155808413e-02	3.194734e+00	-1.579725e-01
1.774526155808413e-02	3.194735e+00	-1.579724e-01
1.775526155808413e-02	3.194734e+00	-1.579725e-01
1.776526155808413e-02	3.194735e+00	-1.579724e-01
1.777526155808413e-02	3.194734e+00	-1.579725e-01
1.778526155808413e-02	3.194735e+00	-1.579724e-01
1.779526155808413e-02	3.194734e+00	-1.579725e-01
1.780526155808413e-02	3.194735e+00	-1.579724e-01
1.781526155808413e-02	3.194734e+00	-1.579725e-01
1.782526155808413e-02	3.194735e+00	-1.579724e-01
1.783526155808413e-02	3.194734e+00	-1.579725e-01
1.784526155808413e-02	3.194735e+00	-1.579724e-01
1.785526155808413e-02	3.194734e+00	-1.579725e-01
1.786526155808413e-02	3.194735e+00	-1.579724e-01
1.787526155808413e-02	3.194734e+00	-1.579725e-01
1.788526155808413e-02	3.194735e+00	-1.579724e-01
1.789526155808413e-02	3.194734e+00	-1.579725e-01
1.790526155808413e-02	3.194735e+00	-1.579724e-01
1.791526155808413e-02	3.194734e+00	-1.579725e-01
1.792526155808413e-02	3.194735e+00	-1.579724e-01
1.793526155808413e-02	3.194734e+00	-1.579725e-01
1.794526155808413e-02	3.194735e+00	-1.579724e-01
1.795526155808413e-02	3.194734e+00	-1.579725e-01
1.796526155808413e-02	3.194735e+00	-1.579724e-01
1.797526155808413e-02	3.194734e+00	-1.579725e-01
1.798526155808413e-02	3.194735e+00	-1.579724e-01
1.799526155808413e-02	3.194734e+00	-1.579725e-01
1.800526155808413e-02	3.194735e+00	-1.579724e-01
1.801526155808413e-02	3.194734e+00	-1.579725e-01
1.802526155808413e-02	3.194735e+00	-1.579724e-01
1.803526155808413e-02	3.194734e+00	-1.579725e-01
1.804526155808413e-02	3.194735e+00	-1.579724e-01
1.805526155808413e-02	3.194734e+00	-1.579725e-01
1.806526155808413e-02	3.194735e+00	-1.579724e-01
1.807526155808413e-02	3.194734e+00	-1.579725e-01
1.808526155808413e-02	3.194735e+00	-1.579724e-01
1.809526155808413e-02	3.194734e+00	-1.579725e-01
1.810526155808413e-02	3.194735e+00	-1.579724e-01
1.811526155808413e-02	3.194734e+00	-1.579725e-01
1.812526155808413e-02	3.194735e+00	-1.579724e-01
1.813526155808413e-02	3.194734e+00	-1.579725e-01
1.814526155808413e-02	3.194735e+00	-1.579724e-01
1.815526155808413e-02	3.194734e+00	-1.579725e-01
1.816526155808413e-02	3.194735e+00	-1.579724e-01
1.817526155808413e-02	3.194734e+00	-1.579725e-01
1.818526155808413e-02	3.194735e+00	-1.579724e-01
1.819526155808413e-02	3.194734e+00	-1.579725e-01
1.820526155808413e-02	3.194735e+00	-1.579724e-01
1.821526155808413e-02	3.194734e+00	-1.579725e-01
1.822526155808413e-02	3.194735e+00	-1.579724e-01
1.823526155808413e-02	3.194734e+00	-1.579725e-01
1.824526155808413e-02	3.194735e+00	-1.579724e-01
1.825526155808413e-02	3.194734e+00	-1.579725e-01
1.826526155808413e-02	3.194735e+00	-1.579724e-01
1.827526155808413e-02	3.194734e+00	-1.579725e-01
1.828526155808413e-02	3.194735e+00	-1.579724e-01
1.829526155808413e-02	3.194734e+00	-1.579725e-01
1.830526155808413e-02	3.194735e+00	-1.579724e-01
1.831526155808413e-02	3.194734e+00	-1.579725e-01
1.832526155808413e-02	3.194735e+00	-1.579724e-01
1.833526155808413e-02	3.194734e+00	-1.579725e-01
1.834526155808413e-02	3.194735e+00	-1.579724e-01
1.835526155808413e-02	3.194734e+00	-1.579725e-01
1.836526155808413e-02	3.194735e+00	-1.579724e-01
1.837526155808413e-02	3.194734e+00	-1.579725e-01
1.838526155808413e-02	3.194735e+00	-1.579724e-01
1.839526155808413e-02	3.194734e+00	-1.579725e-01
1.840526155808413e-02	3.194735e+00	-1.579724e-01
1.841526155808413e-02	3.194734e+00	-1.579725e-01
1.842526155808413e-02	3.194735e+00	-1.579724e-01
1.843526155808413e-02	3.194734e+00	-1.579725e-01
1.844526155808413e-02	3.194735e+00	-1.579724e-01
1.845526155808413e-02	3.194734e+00	-1.579725e-01
1.846526155808413e-02	3.194735e+00	-1.579724e-01
1.847526155808413e-02	3.194734e+00	-1.579725e-01
1.848526155808413e-02	3.194735e+00	-1.579724e-01
1.849526155808413e-02	3.194734e+00	-1.579725e-01
1.850526155808413e-02	3.194735e+00	-1.579724e-01
1.851526155808413e-02	3.194734e+00	-1.579725e-01
1.852526155808413e-02	3.194735e+00	-1.579724e-01
1.853526155808413e-02	3.194734e+00	-1.579725e-01
1.854526155808413e-02	3.194735e+00	-1.579724e-01
1.855526155808413e-02	3.194734e+00	-1.579725e-01
1.856526155808413e-02	3.194735e+00	-1.579724e-01
1.857526155808413e-02	3.194734e+00	-1.579725e-01
1.858526155808413e-02	3.194735e+00	-1.579724e-01
1.859526155808413e-02	3.194734e+00	-1.579725e-01
1.860526155808413e-02	3.194735e+00	-1.579724e-01
1.861526155808413e-02	3.194734e+00	-1.579725e-01
1.862526155808413e-02	3.194735e+00	-1.579724e-01
1.863526155808413e-02	3.194734e+00	-1.579725e-01
1.864526155808413e-02	3.194735e+00	-1.579724e-01
1.865526155808413e-02	3.194734e+00	-1.579725e-01
1.866526155808413e-02	3.194735e+00	-1.579724e-01
1.867526155808413e-02	3.194734e+00	-1.579725e-01
1.868526155808413e-02	3.194735e+00	-1.579724e-01
1.869526155808413e-02	3.194734e+00	-1.579725e-01
1.870526155808413e-02	3.194735e+00	-1.579724e-01
1.871526155808413e-02	3.194734e+00	-1.579725e-01
1.872526155808413e-02	3.194735e+00	-1.579724e-01
1.873526155808413e-02	3.194734e+00	-1.579725e-01
1.874526155808413e-02	3.194735e+00	-1.579724e-01
1.875526155808413e-02	3.194734e+00	-1.579725e-01
1.876526155808413e-02	3.194735e+00	-1.579724e-01
1.877526155808413e-02	3.194734e+00	-1.579725e-01
1.878526155808413e-02	3.194735e+00	-1.579724e-01
1.879526155808413e-02	3.194734e+00	-1.579725e-01
1.880526155808413e-02	3.194735e+00	-1.579724e-01
1.881526155808413e-02	3.194734e+00	-1.579725e-01
1.882526155808413e-02	3.194735e+00	-1.579724e-01
1.883526155808413e-02	3.194734e+00	-1.579725e-01
1.884526155808413e-02	3.194735e+00	-1.579724e-01
1.885526155808413e-02	3.194734e+00	-1.579725e-01
1.886526155808413e-02	3.194735e+00	-1.579724e-01
1.887526155808413e-02	3.194734e+00	-1.579725e-01
1.888526155808413e-02	3.194735e+00	-1.579724e-01
1.889526155808413e-02	3.194734e+00	-1.579725e-01
1.890526155808413e-02	3.194735e+00	-1.579724e-01
1.891526155808413e-02	3.194734e+00	-1.579725e-01
1.892526155808413e-02	3.194735e+00	-1.579724e-01
1.893526155808413e-02	3.194734e+00	-1.579725e-01
1.894526155808413e-02	3.194735e+00	-1.579724e-01
1.895526155808413e-02	3.194734e+00	-1.579725e-01
1.896526155808413e-02	3.194735e+00	-1.579724e-01
1.897526155808413e-02	3.194734e+00	-1.579725e-01
1.898526155808413e-02	3.194735e+00	-1.579724e-01
1.899526155808413e-02	3.194734e+00	-1.579725e-01
1.900526155808413e-02	3.194735e+00	-1.579724e-01
1.901526155808413e-02	3.194734e+00	-1.579725e-01
1.902526155808413e-02	3.194735e+00	-1.579724e-01
1.903526155808413e-02	3.194734e+00	-1.579725e-01
1.904526155808413e-02	3.194735e+00	-1.579724e-01
1.905526155808413e-02	3.194734e+00	-1.579725e-01
1.906526155808413e-02	3.194735e+00	-1.579724e-01
1.907526155808413e-02	3.194734e+00	-1.579725e-01
1.908526155808413e-02	3.194735e+00	-1.579724e-01
1.909526155808413e-02	3.194734e+00	-1.579725e-01
1.910526155808413e-02	3.194735e+00	-1.579724e-01
1.911526155808413e-02	3.194734e+00	-1.579725e-01
1.912526155808413e-02	3.194735e+00	-1.579724e-01
1.913526155808413e-02	3.194734e+00	-1.579725e-01
1.914526155808413e-02	3.194735e+00	-1.579724e-01
1.915526155808413e-02	3.194734e+00	-1.579725e-01
1.916526155808413e-02	3.194735e+00	-1.579724e-01
1.917526155808413e-02	3.194734e+00	-1.579725e-01
1.918526155808413e-02	3.194735e+00	-1.579724e-01
1.919526155808413e-02	3.194734e+00	-1.579725e-01
1.920526155808413e-02	3.194735e+00	-1.579724e-01
1.921526155808413e-02	3.194734e+00	-1.579725e-01
1.922526155808413e-02	3.194735e+00	-1.579724e-01
1.923526155808413e-02	3.194734e+00	-1.579725e-01
1.924526155808413e-02	3.194735e+00	-1.579724e-01
1.925526155808413e-02	3.194734e+00	-1.579725e-01
1.926526155808413e-02	3.194735e+00	-1.579724e-01
1.927526155808413e-02	3.194734e+00	-1.579725e-01
1.928526155808413e-02	3.194735e+00	-1.579724e-01
1.929526155808413e-02	3.194734e+00	-1.579725e-01
1.930526155808413e-02	3.194735e+00	-1.579724e-01
1.931526155808413e-02	3.194734e+00	-1.579725e-01
1.932526155808413e-02	3.194735e+00	-1.579724e-01
