time	I(R1)
Step Information: Rtierra=1K  (Step: 1/3)
4.400768295631696e-04	8.543087e-06
4.500768295631696e-04	8.612516e-06
4.600768295631696e-04	8.676099e-06
4.691158066064226e-04	8.725720e-06
4.791158066064226e-04	8.770669e-06
4.891158066064225e-04	8.805386e-06
4.991158066064226e-04	8.830635e-06
5.091158066064226e-04	8.847978e-06
5.191158066064226e-04	8.859209e-06
5.291158066064225e-04	8.866000e-06
5.391158066064226e-04	8.869751e-06
5.491158066064226e-04	8.871524e-06
5.591158066064226e-04	8.872079e-06
5.691158066064225e-04	8.871928e-06
5.791158066064226e-04	8.871399e-06
5.891158066064226e-04	8.870693e-06
5.991158066064226e-04	8.869927e-06
6.091158066064225e-04	8.869168e-06
6.191158066064225e-04	8.868447e-06
6.291158066064226e-04	8.867781e-06
6.391158066064226e-04	8.867172e-06
6.491158066064225e-04	8.866623e-06
6.591158066064225e-04	8.866128e-06
6.691158066064226e-04	8.865683e-06
6.791158066064226e-04	8.865285e-06
6.891158066064225e-04	8.864928e-06
6.991158066064225e-04	8.864607e-06
7.091158066064226e-04	8.864319e-06
7.191158066064226e-04	8.864062e-06
7.291158066064225e-04	8.863830e-06
7.391158066064225e-04	8.863622e-06
7.491158066064226e-04	8.863435e-06
7.591158066064226e-04	8.863267e-06
7.691158066064225e-04	8.863115e-06
7.791158066064225e-04	8.862979e-06
7.891158066064226e-04	8.862855e-06
7.991158066064226e-04	8.862744e-06
8.091158066064225e-04	8.862644e-06
8.191158066064225e-04	8.862553e-06
8.291158066064226e-04	8.862471e-06
8.391158066064226e-04	8.862396e-06
8.491158066064225e-04	8.862329e-06
8.591158066064225e-04	8.862268e-06
8.691158066064226e-04	8.862212e-06
8.791158066064226e-04	8.862162e-06
8.891158066064225e-04	8.862115e-06
8.991158066064225e-04	8.862073e-06
9.091158066064225e-04	8.862035e-06
9.191158066064226e-04	8.862000e-06
9.291158066064225e-04	8.861967e-06
9.391158066064225e-04	8.861938e-06
9.491158066064225e-04	8.861911e-06
9.591158066064226e-04	8.861885e-06
9.691158066064225e-04	8.861863e-06
9.791158066064225e-04	8.861841e-06
9.891158066064225e-04	8.861822e-06
9.991158066064226e-04	8.861803e-06
1.009115806606423e-03	8.861785e-06
1.019115806606423e-03	8.861770e-06
1.029115806606422e-03	8.861754e-06
1.039115806606422e-03	8.861741e-06
1.049115806606422e-03	8.861727e-06
1.059115806606423e-03	8.861715e-06
1.069115806606423e-03	8.861703e-06
1.079115806606423e-03	8.861693e-06
1.089115806606423e-03	8.861682e-06
1.099115806606423e-03	8.861672e-06
1.109115806606422e-03	8.861662e-06
1.119115806606422e-03	8.861653e-06
1.129115806606422e-03	8.861643e-06
1.139115806606423e-03	8.861636e-06
1.149115806606423e-03	8.861627e-06
1.159115806606423e-03	8.861620e-06
1.169115806606423e-03	8.861613e-06
1.179115806606423e-03	8.861605e-06
1.189115806606422e-03	8.861598e-06
1.199115806606422e-03	8.861592e-06
1.209115806606422e-03	8.861585e-06
1.219115806606422e-03	8.861579e-06
1.229115806606423e-03	8.861572e-06
1.239115806606423e-03	8.861567e-06
1.249115806606423e-03	8.861561e-06
1.259115806606423e-03	8.861555e-06
1.269115806606422e-03	8.861549e-06
1.279115806606422e-03	8.861544e-06
1.289115806606422e-03	8.861539e-06
1.299115806606422e-03	8.861533e-06
1.309115806606423e-03	8.861528e-06
1.319115806606423e-03	8.861523e-06
1.329115806606423e-03	8.861518e-06
1.339115806606423e-03	8.861513e-06
1.349115806606422e-03	8.861509e-06
1.359115806606422e-03	8.861504e-06
1.369115806606422e-03	8.861500e-06
1.379115806606422e-03	8.861495e-06
1.389115806606423e-03	8.861491e-06
1.399115806606423e-03	8.861486e-06
1.409115806606423e-03	8.861482e-06
1.419115806606423e-03	8.861477e-06
1.429115806606422e-03	8.861473e-06
1.439115806606422e-03	8.861469e-06
1.449115806606422e-03	8.861465e-06
1.459115806606422e-03	8.861461e-06
1.469115806606423e-03	8.861457e-06
1.479115806606423e-03	8.861453e-06
1.489115806606423e-03	8.861450e-06
1.499115806606423e-03	8.861445e-06
1.509115806606422e-03	8.861442e-06
1.519115806606422e-03	8.861438e-06
1.529115806606422e-03	8.861434e-06
1.539115806606422e-03	8.861431e-06
1.549115806606422e-03	8.861427e-06
1.559115806606423e-03	8.861423e-06
1.569115806606423e-03	8.861420e-06
1.579115806606423e-03	8.861416e-06
1.589115806606422e-03	8.861413e-06
1.599115806606422e-03	8.861410e-06
1.609115806606422e-03	8.861407e-06
1.619115806606422e-03	8.861403e-06
1.629115806606422e-03	8.861401e-06
1.639115806606423e-03	8.861397e-06
1.649115806606423e-03	8.861394e-06
1.659115806606423e-03	8.861391e-06
1.669115806606422e-03	8.861388e-06
1.679115806606422e-03	8.861384e-06
1.689115806606422e-03	8.861382e-06
1.699115806606422e-03	8.861379e-06
1.709115806606422e-03	8.861376e-06
1.719115806606423e-03	8.861372e-06
1.729115806606423e-03	8.861371e-06
1.739115806606423e-03	8.861367e-06
1.749115806606422e-03	8.861365e-06
1.759115806606422e-03	8.861361e-06
1.769115806606422e-03	8.861360e-06
1.779115806606422e-03	8.861356e-06
1.789115806606422e-03	8.861354e-06
1.799115806606422e-03	8.861351e-06
1.809115806606423e-03	8.861349e-06
1.819115806606423e-03	8.861346e-06
1.829115806606422e-03	8.861343e-06
1.839115806606422e-03	8.861341e-06
1.849115806606422e-03	8.861339e-06
1.859115806606422e-03	8.861336e-06
1.869115806606422e-03	8.861334e-06
1.879115806606422e-03	8.861331e-06
1.889115806606423e-03	8.861329e-06
1.899115806606423e-03	8.861327e-06
1.909115806606422e-03	8.861324e-06
1.919115806606422e-03	8.861322e-06
1.929115806606422e-03	8.861320e-06
1.939115806606422e-03	8.861318e-06
1.949115806606422e-03	8.861315e-06
1.959115806606422e-03	8.861313e-06
1.969115806606422e-03	8.861311e-06
1.979115806606422e-03	8.861309e-06
1.989115806606422e-03	8.861307e-06
1.999115806606422e-03	8.861305e-06
2.009115806606422e-03	8.861303e-06
2.019115806606422e-03	8.861301e-06
2.029115806606422e-03	8.861299e-06
2.039115806606422e-03	8.861297e-06
2.049115806606423e-03	8.861295e-06
2.059115806606423e-03	8.861293e-06
2.069115806606423e-03	8.861291e-06
2.079115806606423e-03	8.861290e-06
2.089115806606423e-03	8.861288e-06
2.099115806606423e-03	8.861286e-06
2.109115806606422e-03	8.861284e-06
2.119115806606422e-03	8.861282e-06
2.129115806606422e-03	8.861281e-06
2.139115806606422e-03	8.861279e-06
2.149115806606422e-03	8.861277e-06
2.159115806606422e-03	8.861276e-06
2.169115806606422e-03	8.861274e-06
2.179115806606422e-03	8.861272e-06
2.189115806606422e-03	8.861271e-06
2.199115806606422e-03	8.861269e-06
2.209115806606422e-03	8.861267e-06
2.219115806606423e-03	8.861266e-06
2.229115806606423e-03	8.861264e-06
2.239115806606423e-03	8.861262e-06
2.249115806606423e-03	8.861261e-06
2.259115806606423e-03	8.861260e-06
2.269115806606422e-03	8.861258e-06
2.279115806606422e-03	8.861257e-06
2.289115806606422e-03	8.861255e-06
2.299115806606422e-03	8.861254e-06
2.309115806606422e-03	8.861252e-06
2.319115806606422e-03	8.861251e-06
2.329115806606422e-03	8.861250e-06
2.339115806606422e-03	8.861249e-06
2.349115806606422e-03	8.861247e-06
2.359115806606422e-03	8.861246e-06
2.369115806606422e-03	8.861244e-06
2.379115806606423e-03	8.861243e-06
2.389115806606423e-03	8.861241e-06
2.399115806606423e-03	8.861241e-06
2.409115806606423e-03	8.861240e-06
2.419115806606423e-03	8.861238e-06
2.429115806606422e-03	8.861237e-06
2.439115806606422e-03	8.861236e-06
2.449115806606422e-03	8.861234e-06
2.459115806606422e-03	8.861233e-06
2.469115806606422e-03	8.861232e-06
2.479115806606422e-03	8.861231e-06
2.489115806606422e-03	8.861230e-06
2.499115806606422e-03	8.861229e-06
2.509115806606422e-03	8.861228e-06
2.519115806606422e-03	8.861227e-06
2.529115806606422e-03	8.861225e-06
2.539115806606422e-03	8.861224e-06
2.549115806606423e-03	8.861223e-06
2.559115806606423e-03	8.861222e-06
2.569115806606423e-03	8.861221e-06
2.579115806606423e-03	8.861221e-06
2.589115806606422e-03	8.861220e-06
2.599115806606422e-03	8.861218e-06
2.609115806606422e-03	8.861218e-06
2.619115806606422e-03	8.861216e-06
2.629115806606422e-03	8.861216e-06
2.639115806606422e-03	8.861214e-06
2.649115806606422e-03	8.861214e-06
2.659115806606422e-03	8.861212e-06
2.669115806606422e-03	8.861212e-06
2.679115806606422e-03	8.861211e-06
2.689115806606422e-03	8.861211e-06
2.699115806606422e-03	8.861209e-06
2.709115806606423e-03	8.861209e-06
2.719115806606423e-03	8.861207e-06
2.729115806606423e-03	8.861207e-06
2.739115806606423e-03	8.861205e-06
2.749115806606422e-03	8.861205e-06
2.759115806606422e-03	8.861203e-06
2.769115806606422e-03	8.861203e-06
2.779115806606422e-03	8.861202e-06
2.789115806606422e-03	8.861201e-06
2.799115806606422e-03	8.861201e-06
2.809115806606422e-03	8.861200e-06
2.819115806606422e-03	8.861200e-06
2.829115806606422e-03	8.861199e-06
2.839115806606422e-03	8.861198e-06
2.849115806606422e-03	8.861198e-06
2.859115806606422e-03	8.861196e-06
2.869115806606422e-03	8.861196e-06
2.879115806606423e-03	8.861195e-06
2.889115806606423e-03	8.861194e-06
2.899115806606423e-03	8.861194e-06
2.909115806606422e-03	8.861192e-06
2.919115806606422e-03	8.861192e-06
2.929115806606422e-03	8.861191e-06
2.939115806606422e-03	8.861191e-06
2.949115806606422e-03	8.861191e-06
2.959115806606422e-03	8.861190e-06
2.969115806606422e-03	8.861189e-06
2.979115806606422e-03	8.861189e-06
2.989115806606422e-03	8.861188e-06
2.999115806606422e-03	8.861187e-06
3.009115806606422e-03	8.861187e-06
3.019115806606422e-03	8.861186e-06
3.029115806606422e-03	8.861185e-06
3.039115806606422e-03	8.861185e-06
3.049115806606423e-03	8.861184e-06
3.059115806606423e-03	8.861184e-06
3.069115806606422e-03	8.861183e-06
3.079115806606422e-03	8.861183e-06
3.089115806606422e-03	8.861181e-06
3.099115806606422e-03	8.861181e-06
3.109115806606422e-03	8.861181e-06
3.119115806606422e-03	8.861181e-06
3.129115806606422e-03	8.861180e-06
3.139115806606422e-03	8.861180e-06
3.149115806606422e-03	8.861179e-06
3.159115806606422e-03	8.861179e-06
3.169115806606422e-03	8.861178e-06
3.179115806606422e-03	8.861178e-06
3.189115806606422e-03	8.861177e-06
3.199115806606422e-03	8.861177e-06
3.209115806606423e-03	8.861176e-06
3.219115806606423e-03	8.861176e-06
3.229115806606422e-03	8.861175e-06
3.239115806606422e-03	8.861175e-06
3.249115806606422e-03	8.861174e-06
3.259115806606422e-03	8.861174e-06
3.269115806606422e-03	8.861173e-06
3.279115806606422e-03	8.861173e-06
3.289115806606422e-03	8.861172e-06
3.299115806606422e-03	8.861172e-06
3.309115806606422e-03	8.861171e-06
3.319115806606422e-03	8.861171e-06
3.329115806606422e-03	8.861170e-06
3.339115806606422e-03	8.861170e-06
3.349115806606422e-03	8.861170e-06
3.359115806606422e-03	8.861170e-06
3.369115806606422e-03	8.861170e-06
3.379115806606423e-03	8.861169e-06
3.389115806606422e-03	8.861169e-06
3.399115806606422e-03	8.861168e-06
3.409115806606422e-03	8.861168e-06
3.419115806606422e-03	8.861167e-06
3.429115806606422e-03	8.861167e-06
3.439115806606422e-03	8.861167e-06
3.449115806606422e-03	8.861166e-06
3.459115806606422e-03	8.861166e-06
3.469115806606422e-03	8.861166e-06
3.479115806606422e-03	8.861165e-06
3.489115806606422e-03	8.861165e-06
3.499115806606422e-03	8.861164e-06
3.509115806606422e-03	8.861164e-06
3.519115806606422e-03	8.861164e-06
3.529115806606422e-03	8.861164e-06
3.539115806606423e-03	8.861163e-06
3.549115806606422e-03	8.861163e-06
3.559115806606422e-03	8.861162e-06
3.569115806606422e-03	8.861162e-06
3.579115806606422e-03	8.861161e-06
3.589115806606422e-03	8.861161e-06
3.599115806606422e-03	8.861161e-06
3.609115806606422e-03	8.861161e-06
3.619115806606422e-03	8.861160e-06
3.629115806606422e-03	8.861160e-06
3.639115806606422e-03	8.861160e-06
3.649115806606422e-03	8.861160e-06
3.659115806606422e-03	8.861160e-06
3.669115806606422e-03	8.861160e-06
3.679115806606422e-03	8.861160e-06
3.689115806606422e-03	8.861160e-06
3.699115806606422e-03	8.861159e-06
3.709115806606422e-03	8.861159e-06
3.719115806606422e-03	8.861158e-06
3.729115806606422e-03	8.861158e-06
3.739115806606422e-03	8.861158e-06
3.749115806606422e-03	8.861158e-06
3.759115806606422e-03	8.861157e-06
3.769115806606422e-03	8.861157e-06
3.779115806606422e-03	8.861156e-06
3.789115806606422e-03	8.861156e-06
3.799115806606422e-03	8.861156e-06
3.809115806606422e-03	8.861156e-06
3.819115806606422e-03	8.861156e-06
3.829115806606422e-03	8.861156e-06
3.839115806606422e-03	8.861156e-06
3.849115806606422e-03	8.861155e-06
3.859115806606422e-03	8.861155e-06
3.869115806606422e-03	8.861154e-06
3.879115806606422e-03	8.861154e-06
3.889115806606422e-03	8.861154e-06
3.899115806606422e-03	8.861154e-06
3.909115806606423e-03	8.861154e-06
3.919115806606422e-03	8.861154e-06
3.929115806606423e-03	8.861154e-06
3.939115806606422e-03	8.861153e-06
3.949115806606422e-03	8.861153e-06
3.959115806606422e-03	8.861152e-06
3.969115806606422e-03	8.861152e-06
3.979115806606422e-03	8.861152e-06
3.989115806606422e-03	8.861152e-06
3.999115806606422e-03	8.861152e-06
4.009115806606422e-03	8.861152e-06
4.019115806606422e-03	8.861152e-06
4.029115806606422e-03	8.861151e-06
4.039115806606423e-03	8.861151e-06
4.049115806606422e-03	8.861151e-06
4.059115806606423e-03	8.861151e-06
4.069115806606422e-03	8.861150e-06
4.079115806606423e-03	8.861150e-06
4.089115806606422e-03	8.861150e-06
4.099115806606423e-03	8.861150e-06
4.109115806606422e-03	8.861150e-06
4.119115806606422e-03	8.861150e-06
4.129115806606422e-03	8.861150e-06
4.139115806606422e-03	8.861150e-06
4.149115806606422e-03	8.861150e-06
4.159115806606422e-03	8.861150e-06
4.169115806606422e-03	8.861150e-06
4.179115806606422e-03	8.861150e-06
4.189115806606422e-03	8.861149e-06
4.199115806606422e-03	8.861149e-06
4.209115806606423e-03	8.861149e-06
4.219115806606422e-03	8.861149e-06
4.229115806606423e-03	8.861149e-06
4.239115806606422e-03	8.861149e-06
4.249115806606423e-03	8.861149e-06
4.259115806606422e-03	8.861149e-06
4.269115806606422e-03	8.861148e-06
4.279115806606422e-03	8.861148e-06
4.289115806606422e-03	8.861148e-06
4.299115806606422e-03	8.861148e-06
4.309115806606422e-03	8.861148e-06
4.319115806606422e-03	8.861148e-06
4.329115806606422e-03	8.861147e-06
4.339115806606422e-03	8.861147e-06
4.349115806606422e-03	8.861147e-06
4.359115806606422e-03	8.861147e-06
4.369115806606422e-03	8.861147e-06
4.379115806606423e-03	8.861147e-06
4.389115806606422e-03	8.861147e-06
4.399115806606423e-03	8.861147e-06
4.409115806606422e-03	8.861146e-06
4.419115806606423e-03	8.861146e-06
4.429115806606422e-03	8.861146e-06
4.439115806606422e-03	8.861146e-06
4.449115806606422e-03	8.861146e-06
4.459115806606422e-03	8.861146e-06
4.469115806606422e-03	8.861146e-06
4.479115806606422e-03	8.861146e-06
4.489115806606422e-03	8.861146e-06
4.499115806606422e-03	8.861145e-06
4.509115806606422e-03	8.861145e-06
4.519115806606422e-03	8.861145e-06
4.529115806606423e-03	8.861145e-06
4.539115806606422e-03	8.861145e-06
4.549115806606423e-03	8.861145e-06
4.559115806606422e-03	8.861145e-06
4.569115806606423e-03	8.861145e-06
4.579115806606422e-03	8.861145e-06
4.589115806606422e-03	8.861145e-06
4.599115806606422e-03	8.861144e-06
4.609115806606422e-03	8.861144e-06
4.619115806606422e-03	8.861144e-06
4.629115806606422e-03	8.861144e-06
4.639115806606422e-03	8.861144e-06
4.649115806606422e-03	8.861144e-06
4.659115806606422e-03	8.861144e-06
4.669115806606422e-03	8.861144e-06
4.679115806606422e-03	8.861143e-06
4.689115806606422e-03	8.861143e-06
4.699115806606423e-03	8.861143e-06
4.709115806606422e-03	8.861143e-06
4.719115806606423e-03	8.861143e-06
4.729115806606422e-03	8.861143e-06
4.739115806606423e-03	8.861143e-06
4.749115806606422e-03	8.861143e-06
4.759115806606422e-03	8.861143e-06
4.769115806606422e-03	8.861143e-06
4.779115806606422e-03	8.861143e-06
4.789115806606422e-03	8.861143e-06
4.799115806606422e-03	8.861143e-06
4.809115806606422e-03	8.861143e-06
4.819115806606422e-03	8.861143e-06
4.829115806606422e-03	8.861143e-06
4.839115806606422e-03	8.861143e-06
4.849115806606422e-03	8.861143e-06
4.859115806606422e-03	8.861143e-06
4.869115806606423e-03	8.861143e-06
4.879115806606422e-03	8.861142e-06
4.889115806606423e-03	8.861142e-06
4.899115806606422e-03	8.861142e-06
4.909115806606422e-03	8.861142e-06
4.919115806606422e-03	8.861141e-06
4.929115806606422e-03	8.861141e-06
4.939115806606422e-03	8.861141e-06
4.949115806606422e-03	8.861141e-06
4.959115806606422e-03	8.861141e-06
4.969115806606422e-03	8.861141e-06
4.979115806606422e-03	8.861141e-06
4.989115806606422e-03	8.861141e-06
4.999115806606422e-03	8.861141e-06
5.009115806606422e-03	8.861141e-06
5.019115806606422e-03	8.861141e-06
5.029115806606422e-03	8.861141e-06
5.039115806606423e-03	8.861141e-06
5.049115806606422e-03	8.861141e-06
5.059115806606423e-03	8.861141e-06
5.069115806606422e-03	8.861141e-06
5.079115806606422e-03	8.861141e-06
5.089115806606422e-03	8.861141e-06
5.099115806606422e-03	8.861141e-06
5.109115806606422e-03	8.861141e-06
5.119115806606422e-03	8.861141e-06
5.129115806606422e-03	8.861141e-06
5.139115806606422e-03	8.861141e-06
5.149115806606422e-03	8.861141e-06
5.159115806606422e-03	8.861141e-06
5.169115806606422e-03	8.861141e-06
5.179115806606422e-03	8.861141e-06
5.189115806606422e-03	8.861141e-06
5.199115806606422e-03	8.861141e-06
5.209115806606423e-03	8.861141e-06
5.219115806606422e-03	8.861141e-06
5.229115806606422e-03	8.861140e-06
5.239115806606422e-03	8.861140e-06
5.249115806606422e-03	8.861140e-06
5.259115806606422e-03	8.861140e-06
5.269115806606422e-03	8.861140e-06
5.279115806606422e-03	8.861140e-06
5.289115806606422e-03	8.861140e-06
5.299115806606422e-03	8.861140e-06
5.309115806606422e-03	8.861140e-06
5.319115806606422e-03	8.861140e-06
5.329115806606422e-03	8.861140e-06
5.339115806606422e-03	8.861140e-06
5.349115806606422e-03	8.861140e-06
5.359115806606423e-03	8.861140e-06
5.369115806606422e-03	8.861140e-06
5.379115806606423e-03	8.861140e-06
5.389115806606422e-03	8.861140e-06
5.399115806606422e-03	8.861140e-06
5.409115806606422e-03	8.861140e-06
5.419115806606422e-03	8.861140e-06
5.429115806606422e-03	8.861140e-06
5.439115806606422e-03	8.861140e-06
5.449115806606422e-03	8.861140e-06
5.459115806606422e-03	8.861140e-06
5.469115806606422e-03	8.861140e-06
5.479115806606422e-03	8.861140e-06
5.489115806606422e-03	8.861140e-06
5.499115806606422e-03	8.861140e-06
5.509115806606422e-03	8.861140e-06
5.519115806606422e-03	8.861140e-06
5.529115806606423e-03	8.861140e-06
5.539115806606422e-03	8.861140e-06
5.549115806606422e-03	8.861140e-06
5.559115806606422e-03	8.861140e-06
5.569115806606422e-03	8.861140e-06
5.579115806606422e-03	8.861140e-06
5.589115806606422e-03	8.861140e-06
5.599115806606422e-03	8.861140e-06
5.609115806606422e-03	8.861140e-06
5.619115806606422e-03	8.861140e-06
5.629115806606422e-03	8.861140e-06
5.639115806606422e-03	8.861140e-06
5.649115806606422e-03	8.861140e-06
5.659115806606422e-03	8.861140e-06
5.669115806606422e-03	8.861140e-06
5.679115806606422e-03	8.861140e-06
5.689115806606422e-03	8.861140e-06
5.699115806606423e-03	8.861140e-06
5.709115806606422e-03	8.861140e-06
5.719115806606422e-03	8.861140e-06
5.729115806606422e-03	8.861140e-06
5.739115806606422e-03	8.861140e-06
5.749115806606422e-03	8.861140e-06
5.759115806606422e-03	8.861140e-06
5.769115806606422e-03	8.861140e-06
5.779115806606422e-03	8.861139e-06
5.789115806606422e-03	8.861139e-06
5.799115806606422e-03	8.861139e-06
5.809115806606422e-03	8.861139e-06
5.819115806606422e-03	8.861139e-06
5.829115806606422e-03	8.861139e-06
5.839115806606422e-03	8.861139e-06
5.849115806606422e-03	8.861139e-06
5.859115806606422e-03	8.861139e-06
5.869115806606422e-03	8.861139e-06
5.879115806606422e-03	8.861139e-06
5.889115806606422e-03	8.861139e-06
5.899115806606422e-03	8.861139e-06
5.909115806606422e-03	8.861139e-06
5.919115806606422e-03	8.861139e-06
5.929115806606422e-03	8.861139e-06
5.939115806606422e-03	8.861139e-06
5.949115806606422e-03	8.861139e-06
5.959115806606422e-03	8.861139e-06
5.969115806606422e-03	8.861139e-06
5.979115806606422e-03	8.861139e-06
5.989115806606422e-03	8.861139e-06
5.999115806606422e-03	8.861139e-06
6.009115806606422e-03	8.861139e-06
6.019115806606423e-03	8.861139e-06
6.029115806606422e-03	8.861139e-06
6.039115806606422e-03	8.861139e-06
6.049115806606422e-03	8.861139e-06
6.059115806606422e-03	8.861138e-06
6.069115806606422e-03	8.861138e-06
6.079115806606422e-03	8.861138e-06
6.089115806606422e-03	8.861138e-06
6.099115806606422e-03	8.861138e-06
6.109115806606422e-03	8.861138e-06
6.119115806606422e-03	8.861138e-06
6.129115806606422e-03	8.861138e-06
6.139115806606422e-03	8.861138e-06
6.149115806606422e-03	8.861138e-06
6.159115806606422e-03	8.861138e-06
6.169115806606422e-03	8.861138e-06
6.179115806606422e-03	8.861138e-06
6.189115806606422e-03	8.861138e-06
6.199115806606422e-03	8.861138e-06
6.209115806606422e-03	8.861138e-06
6.219115806606422e-03	8.861138e-06
6.229115806606422e-03	8.861138e-06
6.239115806606422e-03	8.861138e-06
6.249115806606422e-03	8.861138e-06
6.259115806606422e-03	8.861138e-06
6.269115806606422e-03	8.861138e-06
6.279115806606422e-03	8.861138e-06
6.289115806606422e-03	8.861138e-06
6.299115806606422e-03	8.861138e-06
6.309115806606422e-03	8.861138e-06
6.319115806606422e-03	8.861138e-06
6.329115806606422e-03	8.861138e-06
6.339115806606422e-03	8.861138e-06
6.349115806606422e-03	8.861138e-06
6.359115806606422e-03	8.861138e-06
6.369115806606422e-03	8.861138e-06
6.379115806606422e-03	8.861138e-06
6.389115806606422e-03	8.861138e-06
6.399115806606422e-03	8.861138e-06
6.409115806606422e-03	8.861138e-06
6.419115806606422e-03	8.861138e-06
6.429115806606422e-03	8.861138e-06
6.439115806606422e-03	8.861138e-06
6.449115806606422e-03	8.861138e-06
6.459115806606422e-03	8.861138e-06
6.469115806606422e-03	8.861138e-06
6.479115806606422e-03	8.861138e-06
6.489115806606422e-03	8.861138e-06
6.499115806606422e-03	8.861138e-06
6.509115806606422e-03	8.861138e-06
6.519115806606422e-03	8.861138e-06
6.529115806606422e-03	8.861138e-06
6.539115806606422e-03	8.861138e-06
6.549115806606422e-03	8.861138e-06
6.559115806606422e-03	8.861138e-06
6.569115806606422e-03	8.861138e-06
6.579115806606422e-03	8.861138e-06
6.589115806606422e-03	8.861138e-06
6.599115806606422e-03	8.861138e-06
6.609115806606422e-03	8.861138e-06
6.619115806606422e-03	8.861138e-06
6.629115806606422e-03	8.861138e-06
6.639115806606422e-03	8.861138e-06
6.649115806606422e-03	8.861138e-06
6.659115806606422e-03	8.861138e-06
6.669115806606422e-03	8.861138e-06
6.679115806606422e-03	8.861138e-06
6.689115806606422e-03	8.861138e-06
6.699115806606422e-03	8.861138e-06
6.709115806606422e-03	8.861138e-06
6.719115806606422e-03	8.861138e-06
6.729115806606422e-03	8.861138e-06
6.739115806606422e-03	8.861138e-06
6.749115806606422e-03	8.861138e-06
6.759115806606422e-03	8.861138e-06
6.769115806606422e-03	8.861138e-06
6.779115806606422e-03	8.861138e-06
6.789115806606422e-03	8.861138e-06
6.799115806606422e-03	8.861138e-06
6.809115806606422e-03	8.861138e-06
6.819115806606422e-03	8.861138e-06
6.829115806606422e-03	8.861138e-06
6.839115806606422e-03	8.861138e-06
6.849115806606422e-03	8.861138e-06
6.859115806606422e-03	8.861138e-06
6.869115806606422e-03	8.861138e-06
6.879115806606422e-03	8.861138e-06
6.889115806606422e-03	8.861138e-06
6.899115806606422e-03	8.861138e-06
6.909115806606422e-03	8.861138e-06
6.919115806606422e-03	8.861138e-06
6.929115806606422e-03	8.861138e-06
6.939115806606422e-03	8.861138e-06
6.949115806606422e-03	8.861138e-06
6.959115806606422e-03	8.861138e-06
6.969115806606422e-03	8.861138e-06
6.979115806606422e-03	8.861138e-06
6.989115806606422e-03	8.861138e-06
6.999115806606422e-03	8.861138e-06
7.009115806606422e-03	8.861138e-06
7.019115806606422e-03	8.861138e-06
7.029115806606422e-03	8.861138e-06
7.039115806606422e-03	8.861138e-06
7.049115806606422e-03	8.861138e-06
7.059115806606422e-03	8.861138e-06
7.069115806606422e-03	8.861138e-06
7.079115806606422e-03	8.861138e-06
7.089115806606422e-03	8.861138e-06
7.099115806606422e-03	8.861138e-06
7.109115806606422e-03	8.861138e-06
7.119115806606422e-03	8.861138e-06
7.129115806606422e-03	8.861138e-06
7.139115806606422e-03	8.861138e-06
7.149115806606422e-03	8.861138e-06
7.159115806606422e-03	8.861138e-06
7.169115806606422e-03	8.861138e-06
7.179115806606422e-03	8.861138e-06
7.189115806606422e-03	8.861138e-06
7.199115806606422e-03	8.861138e-06
7.209115806606422e-03	8.861138e-06
7.219115806606422e-03	8.861138e-06
7.229115806606422e-03	8.861138e-06
7.239115806606422e-03	8.861138e-06
7.249115806606422e-03	8.861138e-06
7.259115806606422e-03	8.861138e-06
7.269115806606422e-03	8.861138e-06
7.279115806606422e-03	8.861138e-06
7.289115806606422e-03	8.861138e-06
7.299115806606422e-03	8.861138e-06
7.309115806606422e-03	8.861138e-06
7.319115806606422e-03	8.861138e-06
7.329115806606422e-03	8.861138e-06
7.339115806606422e-03	8.861138e-06
7.349115806606422e-03	8.861138e-06
7.359115806606422e-03	8.861138e-06
7.369115806606422e-03	8.861138e-06
7.379115806606422e-03	8.861138e-06
7.389115806606422e-03	8.861138e-06
7.399115806606422e-03	8.861138e-06
7.409115806606422e-03	8.861138e-06
7.419115806606422e-03	8.861138e-06
7.429115806606422e-03	8.861138e-06
7.439115806606422e-03	8.861138e-06
7.449115806606422e-03	8.861138e-06
7.459115806606422e-03	8.861138e-06
7.469115806606422e-03	8.861138e-06
7.479115806606422e-03	8.861138e-06
7.489115806606422e-03	8.861138e-06
7.499115806606422e-03	8.861138e-06
7.509115806606422e-03	8.861138e-06
7.519115806606422e-03	8.861138e-06
7.529115806606422e-03	8.861138e-06
7.539115806606422e-03	8.861138e-06
7.549115806606422e-03	8.861138e-06
7.559115806606422e-03	8.861138e-06
7.569115806606422e-03	8.861138e-06
7.579115806606422e-03	8.861138e-06
7.589115806606422e-03	8.861138e-06
7.599115806606422e-03	8.861138e-06
7.609115806606422e-03	8.861138e-06
7.619115806606422e-03	8.861138e-06
7.629115806606422e-03	8.861138e-06
7.639115806606422e-03	8.861138e-06
7.649115806606422e-03	8.861138e-06
7.659115806606422e-03	8.861138e-06
7.669115806606422e-03	8.861138e-06
7.679115806606422e-03	8.861138e-06
7.689115806606422e-03	8.861138e-06
7.699115806606422e-03	8.861138e-06
7.709115806606422e-03	8.861138e-06
7.719115806606422e-03	8.861138e-06
7.729115806606422e-03	8.861138e-06
7.739115806606422e-03	8.861138e-06
7.749115806606422e-03	8.861138e-06
7.759115806606422e-03	8.861138e-06
7.769115806606422e-03	8.861138e-06
7.779115806606422e-03	8.861138e-06
