time	V(N018,N016)	V(N050,N048)	V(N082,N074)
2.421260631953241e-02	3.278878e+00	3.278854e+00	3.278917e+00
2.422260631953241e-02	3.278883e+00	3.278916e+00	3.278868e+00
2.423260631953241e-02	3.278878e+00	3.278854e+00	3.278917e+00
2.424260631953241e-02	3.278883e+00	3.278916e+00	3.278868e+00
2.425260631953241e-02	3.278878e+00	3.278854e+00	3.278917e+00
2.426260631953241e-02	3.278883e+00	3.278916e+00	3.278868e+00
2.427260631953241e-02	3.278878e+00	3.278854e+00	3.278917e+00
2.428260631953241e-02	3.278883e+00	3.278916e+00	3.278868e+00
2.429260631953241e-02	3.278878e+00	3.278854e+00	3.278917e+00
2.430260631953241e-02	3.278883e+00	3.278916e+00	3.278868e+00
2.431260631953241e-02	3.278878e+00	3.278854e+00	3.278917e+00
2.432260631953241e-02	3.278883e+00	3.278916e+00	3.278868e+00
2.433260631953241e-02	3.278878e+00	3.278854e+00	3.278917e+00
2.434260631953241e-02	3.278883e+00	3.278916e+00	3.278868e+00
2.435260631953241e-02	3.278878e+00	3.278854e+00	3.278917e+00
2.436260631953241e-02	3.278883e+00	3.278916e+00	3.278868e+00
2.437260631953241e-02	3.278878e+00	3.278854e+00	3.278917e+00
2.438260631953241e-02	3.278883e+00	3.278916e+00	3.278868e+00
2.439260631953241e-02	3.278878e+00	3.278854e+00	3.278917e+00
2.440260631953241e-02	3.278883e+00	3.278916e+00	3.278868e+00
2.441260631953241e-02	3.278878e+00	3.278854e+00	3.278917e+00
2.442260631953241e-02	3.278883e+00	3.278916e+00	3.278868e+00
2.443260631953241e-02	3.278878e+00	3.278854e+00	3.278917e+00
2.444260631953241e-02	3.278883e+00	3.278916e+00	3.278868e+00
2.445260631953241e-02	3.278878e+00	3.278854e+00	3.278917e+00
2.446260631953241e-02	3.278883e+00	3.278916e+00	3.278868e+00
2.447260631953241e-02	3.278878e+00	3.278854e+00	3.278917e+00
2.448260631953241e-02	3.278883e+00	3.278916e+00	3.278868e+00
2.449260631953241e-02	3.278878e+00	3.278854e+00	3.278917e+00
2.450260631953241e-02	3.278883e+00	3.278916e+00	3.278868e+00
2.451260631953241e-02	3.278878e+00	3.278854e+00	3.278917e+00
2.452260631953241e-02	3.278883e+00	3.278916e+00	3.278868e+00
2.453260631953241e-02	3.278878e+00	3.278854e+00	3.278917e+00
2.454260631953241e-02	3.278883e+00	3.278916e+00	3.278868e+00
2.455260631953241e-02	3.278878e+00	3.278854e+00	3.278917e+00
2.456260631953241e-02	3.278883e+00	3.278916e+00	3.278868e+00
2.457260631953241e-02	3.278878e+00	3.278854e+00	3.278917e+00
2.458260631953241e-02	3.278883e+00	3.278916e+00	3.278868e+00
2.459260631953241e-02	3.278878e+00	3.278854e+00	3.278917e+00
2.460260631953241e-02	3.278883e+00	3.278916e+00	3.278868e+00
2.461260631953241e-02	3.278878e+00	3.278855e+00	3.278917e+00
2.462260631953241e-02	3.278883e+00	3.278915e+00	3.278868e+00
2.463260631953241e-02	3.278878e+00	3.278855e+00	3.278917e+00
2.464260631953241e-02	3.278883e+00	3.278915e+00	3.278868e+00
2.465260631953241e-02	3.278878e+00	3.278855e+00	3.278917e+00
2.466260631953241e-02	3.278883e+00	3.278915e+00	3.278868e+00
2.467260631953241e-02	3.278878e+00	3.278855e+00	3.278917e+00
2.468260631953241e-02	3.278883e+00	3.278915e+00	3.278868e+00
2.469260631953241e-02	3.278878e+00	3.278855e+00	3.278917e+00
2.470260631953241e-02	3.278883e+00	3.278915e+00	3.278868e+00
2.471260631953241e-02	3.278878e+00	3.278855e+00	3.278917e+00
2.472260631953241e-02	3.278883e+00	3.278915e+00	3.278868e+00
2.473260631953241e-02	3.278878e+00	3.278855e+00	3.278917e+00
2.474260631953241e-02	3.278883e+00	3.278915e+00	3.278868e+00
2.475260631953241e-02	3.278878e+00	3.278855e+00	3.278917e+00
2.476260631953241e-02	3.278883e+00	3.278915e+00	3.278868e+00
2.477260631953241e-02	3.278878e+00	3.278855e+00	3.278917e+00
2.478260631953241e-02	3.278883e+00	3.278915e+00	3.278868e+00
2.479260631953241e-02	3.278878e+00	3.278855e+00	3.278917e+00
2.480260631953241e-02	3.278883e+00	3.278915e+00	3.278868e+00
2.481260631953241e-02	3.278878e+00	3.278855e+00	3.278917e+00
2.482260631953241e-02	3.278883e+00	3.278915e+00	3.278868e+00
2.483260631953241e-02	3.278878e+00	3.278855e+00	3.278917e+00
2.484260631953241e-02	3.278883e+00	3.278915e+00	3.278868e+00
2.485260631953241e-02	3.278878e+00	3.278855e+00	3.278917e+00
2.486260631953241e-02	3.278883e+00	3.278915e+00	3.278868e+00
2.487260631953241e-02	3.278878e+00	3.278855e+00	3.278916e+00
2.488260631953241e-02	3.278883e+00	3.278915e+00	3.278868e+00
2.489260631953241e-02	3.278878e+00	3.278855e+00	3.278916e+00
2.490260631953241e-02	3.278883e+00	3.278915e+00	3.278868e+00
2.491260631953241e-02	3.278878e+00	3.278855e+00	3.278916e+00
2.492260631953241e-02	3.278883e+00	3.278914e+00	3.278869e+00
2.493260631953241e-02	3.278878e+00	3.278856e+00	3.278916e+00
2.494260631953241e-02	3.278883e+00	3.278914e+00	3.278869e+00
2.495260631953241e-02	3.278878e+00	3.278856e+00	3.278916e+00
2.496260631953241e-02	3.278883e+00	3.278914e+00	3.278869e+00
2.497260631953241e-02	3.278878e+00	3.278856e+00	3.278916e+00
2.498260631953241e-02	3.278883e+00	3.278914e+00	3.278869e+00
2.499260631953241e-02	3.278878e+00	3.278856e+00	3.278916e+00
2.500260631953241e-02	3.278883e+00	3.278914e+00	3.278869e+00
2.501260631953241e-02	3.278878e+00	3.278856e+00	3.278916e+00
2.502260631953241e-02	3.278884e+00	3.278914e+00	3.278869e+00
2.503260631953241e-02	3.278878e+00	3.278856e+00	3.278916e+00
2.504260631953241e-02	3.278884e+00	3.278914e+00	3.278869e+00
2.505260631953241e-02	3.278878e+00	3.278856e+00	3.278916e+00
2.506260631953241e-02	3.278884e+00	3.278914e+00	3.278869e+00
2.507260631953241e-02	3.278878e+00	3.278856e+00	3.278916e+00
2.508260631953241e-02	3.278884e+00	3.278914e+00	3.278869e+00
2.509260631953241e-02	3.278878e+00	3.278856e+00	3.278916e+00
2.510260631953241e-02	3.278884e+00	3.278914e+00	3.278869e+00
2.511260631953241e-02	3.278878e+00	3.278856e+00	3.278916e+00
2.512260631953241e-02	3.278884e+00	3.278914e+00	3.278869e+00
2.513260631953241e-02	3.278878e+00	3.278856e+00	3.278916e+00
2.514260631953241e-02	3.278884e+00	3.278914e+00	3.278869e+00
2.515260631953241e-02	3.278878e+00	3.278856e+00	3.278916e+00
2.516260631953241e-02	3.278883e+00	3.278914e+00	3.278869e+00
2.517260631953241e-02	3.278878e+00	3.278856e+00	3.278916e+00
2.518260631953241e-02	3.278883e+00	3.278914e+00	3.278869e+00
2.519260631953241e-02	3.278878e+00	3.278856e+00	3.278916e+00
2.520260631953241e-02	3.278883e+00	3.278914e+00	3.278869e+00
2.521260631953241e-02	3.278878e+00	3.278856e+00	3.278916e+00
2.522260631953241e-02	3.278883e+00	3.278914e+00	3.278869e+00
2.523260631953241e-02	3.278878e+00	3.278856e+00	3.278916e+00
2.524260631953241e-02	3.278883e+00	3.278913e+00	3.278869e+00
2.525260631953241e-02	3.278878e+00	3.278857e+00	3.278916e+00
2.526260631953241e-02	3.278883e+00	3.278913e+00	3.278869e+00
2.527260631953241e-02	3.278878e+00	3.278857e+00	3.278916e+00
2.528260631953241e-02	3.278883e+00	3.278913e+00	3.278869e+00
2.529260631953241e-02	3.278878e+00	3.278857e+00	3.278916e+00
2.530260631953241e-02	3.278883e+00	3.278913e+00	3.278869e+00
2.531260631953241e-02	3.278878e+00	3.278857e+00	3.278916e+00
2.532260631953241e-02	3.278883e+00	3.278913e+00	3.278869e+00
2.533260631953241e-02	3.278878e+00	3.278857e+00	3.278916e+00
2.534260631953241e-02	3.278883e+00	3.278913e+00	3.278869e+00
2.535260631953241e-02	3.278878e+00	3.278857e+00	3.278916e+00
2.536260631953241e-02	3.278883e+00	3.278913e+00	3.278869e+00
2.537260631953241e-02	3.278878e+00	3.278857e+00	3.278916e+00
2.538260631953241e-02	3.278883e+00	3.278913e+00	3.278869e+00
2.539260631953241e-02	3.278878e+00	3.278857e+00	3.278916e+00
2.540260631953241e-02	3.278883e+00	3.278913e+00	3.278869e+00
2.541260631953241e-02	3.278878e+00	3.278857e+00	3.278916e+00
2.542260631953241e-02	3.278883e+00	3.278913e+00	3.278869e+00
2.543260631953241e-02	3.278878e+00	3.278857e+00	3.278916e+00
2.544260631953241e-02	3.278883e+00	3.278913e+00	3.278869e+00
2.545260631953241e-02	3.278878e+00	3.278857e+00	3.278916e+00
2.546260631953241e-02	3.278883e+00	3.278913e+00	3.278869e+00
2.547260631953241e-02	3.278878e+00	3.278857e+00	3.278916e+00
2.548260631953241e-02	3.278883e+00	3.278913e+00	3.278869e+00
2.549260631953241e-02	3.278878e+00	3.278857e+00	3.278916e+00
2.550260631953241e-02	3.278883e+00	3.278913e+00	3.278869e+00
2.551260631953241e-02	3.278878e+00	3.278857e+00	3.278916e+00
2.552260631953241e-02	3.278883e+00	3.278913e+00	3.278869e+00
2.553260631953241e-02	3.278878e+00	3.278857e+00	3.278916e+00
2.554260631953241e-02	3.278883e+00	3.278913e+00	3.278869e+00
2.555260631953241e-02	3.278878e+00	3.278857e+00	3.278916e+00
2.556260631953241e-02	3.278883e+00	3.278913e+00	3.278869e+00
2.557260631953241e-02	3.278878e+00	3.278857e+00	3.278916e+00
2.558260631953241e-02	3.278883e+00	3.278912e+00	3.278869e+00
2.559260631953241e-02	3.278878e+00	3.278858e+00	3.278916e+00
2.560260631953241e-02	3.278883e+00	3.278913e+00	3.278869e+00
2.561260631953241e-02	3.278878e+00	3.278858e+00	3.278916e+00
2.562260631953241e-02	3.278883e+00	3.278913e+00	3.278869e+00
2.563260631953241e-02	3.278878e+00	3.278858e+00	3.278916e+00
2.564260631953241e-02	3.278883e+00	3.278913e+00	3.278869e+00
2.565260631953241e-02	3.278878e+00	3.278858e+00	3.278916e+00
2.566260631953241e-02	3.278883e+00	3.278913e+00	3.278869e+00
2.567260631953241e-02	3.278878e+00	3.278858e+00	3.278915e+00
2.568260631953241e-02	3.278883e+00	3.278913e+00	3.278869e+00
2.569260631953241e-02	3.278878e+00	3.278858e+00	3.278915e+00
2.570260631953241e-02	3.278883e+00	3.278913e+00	3.278869e+00
2.571260631953241e-02	3.278878e+00	3.278858e+00	3.278915e+00
2.572260631953241e-02	3.278883e+00	3.278913e+00	3.278869e+00
2.573260631953241e-02	3.278878e+00	3.278858e+00	3.278915e+00
2.574260631953241e-02	3.278883e+00	3.278913e+00	3.278869e+00
2.575260631953241e-02	3.278878e+00	3.278858e+00	3.278915e+00
2.576260631953241e-02	3.278883e+00	3.278912e+00	3.278869e+00
2.577260631953241e-02	3.278879e+00	3.278858e+00	3.278915e+00
2.578260631953241e-02	3.278883e+00	3.278912e+00	3.278869e+00
2.579260631953241e-02	3.278879e+00	3.278858e+00	3.278915e+00
2.580260631953241e-02	3.278883e+00	3.278912e+00	3.278869e+00
2.581260631953241e-02	3.278879e+00	3.278858e+00	3.278915e+00
2.582260631953241e-02	3.278883e+00	3.278912e+00	3.278869e+00
2.583260631953241e-02	3.278879e+00	3.278858e+00	3.278915e+00
2.584260631953241e-02	3.278883e+00	3.278912e+00	3.278869e+00
2.585260631953241e-02	3.278879e+00	3.278858e+00	3.278915e+00
2.586260631953241e-02	3.278883e+00	3.278912e+00	3.278869e+00
2.587260631953241e-02	3.278879e+00	3.278858e+00	3.278915e+00
2.588260631953241e-02	3.278883e+00	3.278912e+00	3.278869e+00
2.589260631953241e-02	3.278879e+00	3.278858e+00	3.278915e+00
2.590260631953241e-02	3.278883e+00	3.278912e+00	3.278869e+00
2.591260631953241e-02	3.278879e+00	3.278858e+00	3.278915e+00
2.592260631953241e-02	3.278883e+00	3.278912e+00	3.278870e+00
2.593260631953241e-02	3.278879e+00	3.278858e+00	3.278915e+00
2.594260631953241e-02	3.278883e+00	3.278912e+00	3.278870e+00
2.595260631953241e-02	3.278879e+00	3.278858e+00	3.278915e+00
2.596260631953241e-02	3.278883e+00	3.278912e+00	3.278870e+00
2.597260631953241e-02	3.278879e+00	3.278858e+00	3.278915e+00
2.598260631953241e-02	3.278883e+00	3.278912e+00	3.278870e+00
2.599260631953241e-02	3.278879e+00	3.278858e+00	3.278915e+00
2.600260631953241e-02	3.278883e+00	3.278912e+00	3.278870e+00
2.601260631953241e-02	3.278879e+00	3.278858e+00	3.278915e+00
2.602260631953241e-02	3.278883e+00	3.278912e+00	3.278870e+00
2.603260631953241e-02	3.278879e+00	3.278858e+00	3.278915e+00
2.604260631953241e-02	3.278883e+00	3.278912e+00	3.278870e+00
2.605260631953241e-02	3.278879e+00	3.278858e+00	3.278915e+00
2.606260631953241e-02	3.278883e+00	3.278912e+00	3.278870e+00
2.607260631953241e-02	3.278879e+00	3.278858e+00	3.278915e+00
2.608260631953241e-02	3.278883e+00	3.278912e+00	3.278870e+00
2.609260631953241e-02	3.278879e+00	3.278858e+00	3.278915e+00
2.610260631953241e-02	3.278883e+00	3.278912e+00	3.278870e+00
2.611260631953241e-02	3.278879e+00	3.278858e+00	3.278915e+00
2.612260631953241e-02	3.278883e+00	3.278911e+00	3.278870e+00
2.613260631953241e-02	3.278879e+00	3.278859e+00	3.278915e+00
