time	V(N019,out_pos)	V(N051,out_2)	V(N069,out_1)
3.429542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.430542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.431542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.432542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.433542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.434542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.435542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.436542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.437542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.438542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.439542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.440542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.441542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.442542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.443542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.444542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.445542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.446542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.447542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.448542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.449542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.450542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.451542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.452542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.453542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.454542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.455542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.456542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.457542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.458542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.459542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.460542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.461542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.462542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.463542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.464542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.465542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.466542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.467542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.468542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.469542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.470542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.471542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.472542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.473542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.474542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.475542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.476542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.477542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.478542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.479542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.480542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.481542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.482542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.483542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.484542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.485542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.486542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.487542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.488542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.489542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.490542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.491542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.492542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.493542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.494542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.495542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.496542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.497542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.498542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.499542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.500542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.501542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.502542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.503542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.504542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.505542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.506542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.507542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.508542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.509542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.510542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.511542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.512542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.513542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.514542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.515542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.516542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.517542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.518542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.519542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.520542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.521542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.522542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.523542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.524542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.525542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.526542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.527542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.528542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.529542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.530542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.531542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.532542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.533542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.534542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.535542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.536542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.537542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.538542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.539542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.540542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.541542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.542542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.543542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.544542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.545542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.546542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.547542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.548542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.549542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.550542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.551542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.552542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.553542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.554542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.555542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.556542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.557542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.558542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.559542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.560542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.561542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.562542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.563542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.564542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.565542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.566542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.567542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.568542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.569542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.570542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.571542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.572542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.573542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.574542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.575542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.576542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.577542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.578542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.579542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.580542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.581542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.582542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.583542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.584542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.585542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.586542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.587542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.588542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.589542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.590542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.591542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.592542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.593542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.594542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.595542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.596542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.597542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.598542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.599542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.600542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.601542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.602542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.603542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.604542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.605542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.606542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.607542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.608542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.609542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.610542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.611542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.612542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.613542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.614542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.615542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.616542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.617542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.618542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.619542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.620542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.621542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.622542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.623542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.624542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.625542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.626542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.627542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.628542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.629542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.630542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.631542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.632542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.633542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.634542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.635542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.636542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.637542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.638542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.639542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.640542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.641542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.642542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.643542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.644542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.645542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.646542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.647542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.648542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.649542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.650542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.651542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.652542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.653542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.654542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.655542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.656542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.657542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.658542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.659542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.660542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.661542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.662542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.663542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.664542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.665542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.666542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.667542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.668542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.669542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.670542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.671542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.672542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.673542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.674542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.675542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.676542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.677542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.678542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.679542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.680542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.681542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.682542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.683542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.684542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.685542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.686542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.687542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.688542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.689542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.690542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.691542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.692542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.693542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.694542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.695542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.696542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.697542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.698542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.699542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.700542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.701542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.702542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.703542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.704542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.705542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.706542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.707542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.708542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.709542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.710542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.711542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.712542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.713542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.714542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.715542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.716542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.717542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.718542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.719542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.720542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.721542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.722542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.723542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.724542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.725542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.726542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.727542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.728542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.729542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.730542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.731542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.732542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.733542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.734542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.735542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.736542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.737542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.738542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.739542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.740542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.741542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.742542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.743542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.744542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.745542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.746542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.747542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.748542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.749542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.750542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.751542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.752542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.753542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.754542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.755542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.756542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.757542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.758542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.759542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.760542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.761542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.762542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.763542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.764542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
3.765542880099285e-02	-2.390040e+00	-2.390046e+00	-1.865133e+00
