time	Ix(Sgnd12:D)
2.470677720098980e-02	-4.693170e-06
2.471677720098980e-02	-4.693170e-06
2.472677720098981e-02	-4.693169e-06
2.473677720098981e-02	-4.693169e-06
2.474677720098981e-02	-4.693169e-06
2.475677720098981e-02	-4.693169e-06
2.476677720098980e-02	-4.693168e-06
2.477677720098980e-02	-4.693168e-06
2.478677720098980e-02	-4.693168e-06
2.479677720098980e-02	-4.693168e-06
2.480677720098981e-02	-4.693168e-06
2.481677720098981e-02	-4.693168e-06
2.482677720098981e-02	-4.693167e-06
2.483677720098981e-02	-4.693167e-06
2.484677720098981e-02	-4.693167e-06
2.485677720098980e-02	-4.693167e-06
2.486677720098980e-02	-4.693167e-06
2.487677720098980e-02	-4.693167e-06
2.488677720098980e-02	-4.693166e-06
2.489677720098981e-02	-4.693166e-06
2.490677720098981e-02	-4.693166e-06
2.491677720098981e-02	-4.693166e-06
2.492677720098981e-02	-4.693166e-06
2.493677720098980e-02	-4.693166e-06
2.494677720098980e-02	-4.693165e-06
2.495677720098980e-02	-4.693165e-06
2.496677720098980e-02	-4.693165e-06
2.497677720098981e-02	-4.693165e-06
2.498677720098981e-02	-4.693165e-06
2.499677720098981e-02	-4.693165e-06
2.500677720098981e-02	-4.693165e-06
2.501677720098981e-02	-4.693165e-06
2.502677720098980e-02	-4.693165e-06
2.503677720098980e-02	-4.693165e-06
2.504677720098980e-02	-4.693165e-06
2.505677720098980e-02	-4.693165e-06
2.506677720098981e-02	-4.693164e-06
2.507677720098981e-02	-4.693164e-06
2.508677720098981e-02	-4.693164e-06
2.509677720098981e-02	-4.693164e-06
2.510677720098980e-02	-4.693164e-06
2.511677720098980e-02	-4.693164e-06
2.512677720098980e-02	-4.693164e-06
2.513677720098980e-02	-4.693164e-06
2.514677720098981e-02	-4.693163e-06
2.515677720098981e-02	-4.693163e-06
2.516677720098981e-02	-4.693163e-06
2.517677720098981e-02	-4.693163e-06
2.518677720098981e-02	-4.693163e-06
2.519677720098980e-02	-4.693163e-06
2.520677720098980e-02	-4.693163e-06
2.521677720098980e-02	-4.693163e-06
2.522677720098980e-02	-4.693163e-06
2.523677720098981e-02	-4.693163e-06
2.524677720098981e-02	-4.693162e-06
2.525677720098981e-02	-4.693162e-06
2.526677720098981e-02	-4.693162e-06
2.527677720098980e-02	-4.693162e-06
2.528677720098980e-02	-4.693162e-06
2.529677720098980e-02	-4.693162e-06
2.530677720098980e-02	-4.693162e-06
2.531677720098981e-02	-4.693162e-06
2.532677720098981e-02	-4.693162e-06
2.533677720098981e-02	-4.693162e-06
2.534677720098981e-02	-4.693161e-06
2.535677720098981e-02	-4.693161e-06
2.536677720098980e-02	-4.693161e-06
2.537677720098980e-02	-4.693161e-06
2.538677720098980e-02	-4.693161e-06
2.539677720098980e-02	-4.693161e-06
2.540677720098981e-02	-4.693161e-06
2.541677720098981e-02	-4.693161e-06
2.542677720098981e-02	-4.693161e-06
2.543677720098981e-02	-4.693161e-06
2.544677720098980e-02	-4.693161e-06
2.545677720098980e-02	-4.693161e-06
2.546677720098980e-02	-4.693161e-06
2.547677720098980e-02	-4.693161e-06
2.548677720098980e-02	-4.693160e-06
2.549677720098981e-02	-4.693160e-06
2.550677720098981e-02	-4.693160e-06
2.551677720098981e-02	-4.693160e-06
2.552677720098981e-02	-4.693160e-06
2.553677720098980e-02	-4.693160e-06
2.554677720098980e-02	-4.693160e-06
2.555677720098980e-02	-4.693160e-06
2.556677720098980e-02	-4.693160e-06
2.557677720098981e-02	-4.693160e-06
2.558677720098981e-02	-4.693160e-06
2.559677720098981e-02	-4.693160e-06
2.560677720098981e-02	-4.693160e-06
2.561677720098980e-02	-4.693160e-06
2.562677720098980e-02	-4.693160e-06
2.563677720098980e-02	-4.693160e-06
2.564677720098980e-02	-4.693160e-06
2.565677720098980e-02	-4.693160e-06
2.566677720098981e-02	-4.693160e-06
2.567677720098981e-02	-4.693160e-06
2.568677720098981e-02	-4.693160e-06
2.569677720098981e-02	-4.693160e-06
2.570677720098980e-02	-4.693159e-06
2.571677720098980e-02	-4.693159e-06
2.572677720098980e-02	-4.693159e-06
2.573677720098980e-02	-4.693159e-06
2.574677720098981e-02	-4.693159e-06
2.575677720098981e-02	-4.693159e-06
2.576677720098981e-02	-4.693159e-06
2.577677720098981e-02	-4.693159e-06
2.578677720098980e-02	-4.693159e-06
2.579677720098980e-02	-4.693159e-06
2.580677720098980e-02	-4.693159e-06
2.581677720098980e-02	-4.693159e-06
2.582677720098980e-02	-4.693159e-06
2.583677720098981e-02	-4.693159e-06
2.584677720098981e-02	-4.693159e-06
2.585677720098981e-02	-4.693159e-06
2.586677720098981e-02	-4.693159e-06
2.587677720098980e-02	-4.693159e-06
2.588677720098980e-02	-4.693159e-06
2.589677720098980e-02	-4.693159e-06
2.590677720098980e-02	-4.693159e-06
2.591677720098981e-02	-4.693159e-06
2.592677720098981e-02	-4.693159e-06
2.593677720098981e-02	-4.693159e-06
2.594677720098981e-02	-4.693158e-06
2.595677720098980e-02	-4.693158e-06
2.596677720098980e-02	-4.693158e-06
2.597677720098980e-02	-4.693158e-06
2.598677720098980e-02	-4.693158e-06
2.599677720098980e-02	-4.693158e-06
2.600677720098981e-02	-4.693158e-06
2.601677720098981e-02	-4.693158e-06
2.602677720098981e-02	-4.693158e-06
2.603677720098981e-02	-4.693158e-06
2.604677720098980e-02	-4.693158e-06
2.605677720098980e-02	-4.693158e-06
2.606677720098980e-02	-4.693158e-06
2.607677720098980e-02	-4.693158e-06
2.608677720098981e-02	-4.693158e-06
2.609677720098981e-02	-4.693158e-06
2.610677720098981e-02	-4.693158e-06
2.611677720098981e-02	-4.693158e-06
2.612677720098980e-02	-4.693158e-06
2.613677720098980e-02	-4.693158e-06
2.614677720098980e-02	-4.693158e-06
2.615677720098980e-02	-4.693158e-06
2.616677720098980e-02	-4.693158e-06
2.617677720098981e-02	-4.693158e-06
2.618677720098981e-02	-4.693158e-06
2.619677720098981e-02	-4.693158e-06
2.620677720098981e-02	-4.693158e-06
2.621677720098980e-02	-4.693158e-06
2.622677720098980e-02	-4.693158e-06
2.623677720098980e-02	-4.693158e-06
2.624677720098980e-02	-4.693158e-06
2.625677720098981e-02	-4.693158e-06
2.626677720098981e-02	-4.693158e-06
2.627677720098981e-02	-4.693158e-06
2.628677720098981e-02	-4.693158e-06
2.629677720098981e-02	-4.693158e-06
2.630677720098980e-02	-4.693158e-06
2.631677720098980e-02	-4.693158e-06
2.632677720098980e-02	-4.693157e-06
2.633677720098980e-02	-4.693157e-06
2.634677720098981e-02	-4.693157e-06
2.635677720098981e-02	-4.693157e-06
2.636677720098981e-02	-4.693157e-06
2.637677720098981e-02	-4.693157e-06
2.638677720098980e-02	-4.693157e-06
2.639677720098980e-02	-4.693157e-06
2.640677720098980e-02	-4.693157e-06
2.641677720098980e-02	-4.693157e-06
2.642677720098981e-02	-4.693157e-06
2.643677720098981e-02	-4.693157e-06
2.644677720098981e-02	-4.693157e-06
2.645677720098981e-02	-4.693157e-06
2.646677720098981e-02	-4.693157e-06
2.647677720098980e-02	-4.693157e-06
2.648677720098980e-02	-4.693157e-06
2.649677720098980e-02	-4.693157e-06
2.650677720098980e-02	-4.693157e-06
2.651677720098981e-02	-4.693157e-06
2.652677720098981e-02	-4.693157e-06
2.653677720098981e-02	-4.693157e-06
2.654677720098981e-02	-4.693157e-06
2.655677720098980e-02	-4.693157e-06
2.656677720098980e-02	-4.693157e-06
2.657677720098980e-02	-4.693157e-06
2.658677720098980e-02	-4.693157e-06
2.659677720098981e-02	-4.693157e-06
2.660677720098981e-02	-4.693157e-06
2.661677720098981e-02	-4.693157e-06
2.662677720098981e-02	-4.693157e-06
2.663677720098981e-02	-4.693157e-06
2.664677720098980e-02	-4.693157e-06
2.665677720098980e-02	-4.693157e-06
2.666677720098980e-02	-4.693157e-06
2.667677720098980e-02	-4.693157e-06
2.668677720098981e-02	-4.693157e-06
2.669677720098981e-02	-4.693157e-06
2.670677720098981e-02	-4.693157e-06
2.671677720098981e-02	-4.693157e-06
2.672677720098980e-02	-4.693157e-06
2.673677720098980e-02	-4.693157e-06
2.674677720098980e-02	-4.693157e-06
2.675677720098980e-02	-4.693157e-06
2.676677720098980e-02	-4.693157e-06
2.677677720098981e-02	-4.693157e-06
2.678677720098981e-02	-4.693157e-06
2.679677720098981e-02	-4.693157e-06
2.680677720098981e-02	-4.693157e-06
2.681677720098980e-02	-4.693157e-06
2.682677720098980e-02	-4.693157e-06
2.683677720098980e-02	-4.693157e-06
2.684677720098980e-02	-4.693157e-06
2.685677720098981e-02	-4.693157e-06
2.686677720098981e-02	-4.693157e-06
2.687677720098981e-02	-4.693157e-06
2.688677720098981e-02	-4.693157e-06
2.689677720098980e-02	-4.693157e-06
2.690677720098980e-02	-4.693157e-06
2.691677720098980e-02	-4.693157e-06
2.692677720098980e-02	-4.693157e-06
2.693677720098980e-02	-4.693157e-06
2.694677720098981e-02	-4.693157e-06
2.695677720098981e-02	-4.693157e-06
2.696677720098981e-02	-4.693157e-06
2.697677720098981e-02	-4.693157e-06
2.698677720098980e-02	-4.693157e-06
2.699677720098980e-02	-4.693157e-06
2.700677720098980e-02	-4.693157e-06
2.701677720098980e-02	-4.693157e-06
2.702677720098981e-02	-4.693157e-06
2.703677720098981e-02	-4.693157e-06
2.704677720098981e-02	-4.693157e-06
2.705677720098981e-02	-4.693157e-06
2.706677720098980e-02	-4.693157e-06
2.707677720098980e-02	-4.693157e-06
2.708677720098980e-02	-4.693157e-06
2.709677720098980e-02	-4.693157e-06
2.710677720098980e-02	-4.693157e-06
2.711677720098981e-02	-4.693157e-06
2.712677720098981e-02	-4.693157e-06
2.713677720098981e-02	-4.693157e-06
2.714677720098981e-02	-4.693157e-06
2.715677720098980e-02	-4.693157e-06
2.716677720098980e-02	-4.693157e-06
2.717677720098980e-02	-4.693157e-06
2.718677720098980e-02	-4.693157e-06
2.719677720098981e-02	-4.693157e-06
2.720677720098981e-02	-4.693157e-06
2.721677720098981e-02	-4.693157e-06
2.722677720098981e-02	-4.693156e-06
2.723677720098980e-02	-4.693156e-06
2.724677720098980e-02	-4.693156e-06
2.725677720098980e-02	-4.693156e-06
2.726677720098980e-02	-4.693156e-06
2.727677720098980e-02	-4.693156e-06
2.728677720098981e-02	-4.693156e-06
2.729677720098981e-02	-4.693156e-06
2.730677720098981e-02	-4.693156e-06
2.731677720098981e-02	-4.693156e-06
2.732677720098980e-02	-4.693156e-06
2.733677720098980e-02	-4.693156e-06
2.734677720098980e-02	-4.693156e-06
2.735677720098980e-02	-4.693156e-06
2.736677720098981e-02	-4.693156e-06
2.737677720098981e-02	-4.693156e-06
2.738677720098981e-02	-4.693156e-06
2.739677720098981e-02	-4.693156e-06
2.740677720098980e-02	-4.693156e-06
2.741677720098980e-02	-4.693156e-06
2.742677720098980e-02	-4.693156e-06
2.743677720098980e-02	-4.693156e-06
2.744677720098980e-02	-4.693156e-06
2.745677720098981e-02	-4.693156e-06
2.746677720098981e-02	-4.693156e-06
2.747677720098981e-02	-4.693156e-06
2.748677720098981e-02	-4.693156e-06
2.749677720098980e-02	-4.693156e-06
2.750677720098980e-02	-4.693156e-06
2.751677720098980e-02	-4.693156e-06
2.752677720098980e-02	-4.693156e-06
2.753677720098981e-02	-4.693156e-06
2.754677720098981e-02	-4.693156e-06
2.755677720098981e-02	-4.693156e-06
2.756677720098981e-02	-4.693156e-06
2.757677720098980e-02	-4.693156e-06
2.758677720098980e-02	-4.693156e-06
2.759677720098980e-02	-4.693156e-06
2.760677720098980e-02	-4.693156e-06
2.761677720098980e-02	-4.693156e-06
2.762677720098981e-02	-4.693156e-06
2.763677720098981e-02	-4.693156e-06
2.764677720098981e-02	-4.693156e-06
2.765677720098981e-02	-4.693156e-06
2.766677720098980e-02	-4.693156e-06
2.767677720098980e-02	-4.693156e-06
2.768677720098980e-02	-4.693156e-06
2.769677720098980e-02	-4.693156e-06
2.770677720098981e-02	-4.693156e-06
2.771677720098981e-02	-4.693156e-06
2.772677720098981e-02	-4.693156e-06
2.773677720098981e-02	-4.693156e-06
2.774677720098980e-02	-4.693156e-06
2.775677720098980e-02	-4.693156e-06
2.776677720098980e-02	-4.693156e-06
2.777677720098980e-02	-4.693156e-06
2.778677720098980e-02	-4.693156e-06
2.779677720098981e-02	-4.693156e-06
2.780677720098981e-02	-4.693156e-06
2.781677720098981e-02	-4.693156e-06
2.782677720098981e-02	-4.693156e-06
2.783677720098980e-02	-4.693156e-06
2.784677720098980e-02	-4.693156e-06
2.785677720098980e-02	-4.693156e-06
2.786677720098980e-02	-4.693156e-06
2.787677720098981e-02	-4.693156e-06
2.788677720098981e-02	-4.693156e-06
2.789677720098981e-02	-4.693156e-06
2.790677720098981e-02	-4.693156e-06
2.791677720098980e-02	-4.693156e-06
2.792677720098980e-02	-4.693156e-06
2.793677720098980e-02	-4.693156e-06
2.794677720098980e-02	-4.693156e-06
2.795677720098980e-02	-4.693156e-06
2.796677720098981e-02	-4.693156e-06
2.797677720098981e-02	-4.693156e-06
2.798677720098981e-02	-4.693156e-06
2.799677720098981e-02	-4.693156e-06
2.800677720098980e-02	-4.693156e-06
2.801677720098980e-02	-4.693156e-06
2.802677720098980e-02	-4.693156e-06
2.803677720098980e-02	-4.693156e-06
2.804677720098980e-02	-4.693156e-06
2.805677720098981e-02	-4.693156e-06
2.806677720098981e-02	-4.693156e-06
2.807677720098981e-02	-4.693156e-06
2.808677720098980e-02	-4.693156e-06
2.809677720098980e-02	-4.693156e-06
2.810677720098980e-02	-4.693156e-06
2.811677720098980e-02	-4.693156e-06
2.812677720098980e-02	-4.693156e-06
2.813677720098981e-02	-4.693156e-06
2.814677720098981e-02	-4.693156e-06
2.815677720098981e-02	-4.693156e-06
2.816677720098981e-02	-4.693156e-06
2.817677720098980e-02	-4.693156e-06
2.818677720098980e-02	-4.693156e-06
2.819677720098980e-02	-4.693156e-06
2.820677720098980e-02	-4.693156e-06
2.821677720098980e-02	-4.693156e-06
2.822677720098981e-02	-4.693156e-06
2.823677720098981e-02	-4.693156e-06
2.824677720098981e-02	-4.693156e-06
2.825677720098980e-02	-4.693156e-06
2.826677720098980e-02	-4.693156e-06
2.827677720098980e-02	-4.693156e-06
2.828677720098980e-02	-4.693156e-06
2.829677720098980e-02	-4.693156e-06
2.830677720098981e-02	-4.693156e-06
2.831677720098981e-02	-4.693156e-06
2.832677720098981e-02	-4.693156e-06
2.833677720098981e-02	-4.693156e-06
2.834677720098980e-02	-4.693156e-06
2.835677720098980e-02	-4.693156e-06
2.836677720098980e-02	-4.693156e-06
2.837677720098980e-02	-4.693156e-06
2.838677720098980e-02	-4.693156e-06
2.839677720098981e-02	-4.693156e-06
2.840677720098981e-02	-4.693156e-06
2.841677720098981e-02	-4.693156e-06
2.842677720098980e-02	-4.693156e-06
2.843677720098980e-02	-4.693156e-06
2.844677720098980e-02	-4.693156e-06
2.845677720098980e-02	-4.693156e-06
2.846677720098980e-02	-4.693156e-06
2.847677720098981e-02	-4.693156e-06
2.848677720098981e-02	-4.693156e-06
2.849677720098981e-02	-4.693156e-06
2.850677720098981e-02	-4.693156e-06
2.851677720098980e-02	-4.693156e-06
2.852677720098980e-02	-4.693156e-06
2.853677720098980e-02	-4.693156e-06
2.854677720098980e-02	-4.693156e-06
2.855677720098980e-02	-4.693156e-06
2.856677720098981e-02	-4.693156e-06
2.857677720098981e-02	-4.693156e-06
2.858677720098981e-02	-4.693156e-06
2.859677720098980e-02	-4.693156e-06
2.860677720098980e-02	-4.693156e-06
2.861677720098980e-02	-4.693156e-06
2.862677720098980e-02	-4.693156e-06
2.863677720098980e-02	-4.693156e-06
2.864677720098981e-02	-4.693156e-06
2.865677720098981e-02	-4.693156e-06
2.866677720098981e-02	-4.693156e-06
2.867677720098981e-02	-4.693156e-06
2.868677720098980e-02	-4.693156e-06
2.869677720098980e-02	-4.693156e-06
2.870677720098980e-02	-4.693156e-06
2.871677720098980e-02	-4.693156e-06
2.872677720098980e-02	-4.693156e-06
2.873677720098981e-02	-4.693156e-06
2.874677720098981e-02	-4.693156e-06
2.875677720098981e-02	-4.693156e-06
2.876677720098980e-02	-4.693156e-06
2.877677720098980e-02	-4.693156e-06
2.878677720098980e-02	-4.693156e-06
2.879677720098980e-02	-4.693156e-06
2.880677720098980e-02	-4.693156e-06
2.881677720098981e-02	-4.693156e-06
2.882677720098981e-02	-4.693156e-06
2.883677720098981e-02	-4.693156e-06
2.884677720098981e-02	-4.693156e-06
2.885677720098980e-02	-4.693156e-06
2.886677720098980e-02	-4.693156e-06
2.887677720098980e-02	-4.693156e-06
2.888677720098980e-02	-4.693156e-06
2.889677720098980e-02	-4.693156e-06
2.890677720098981e-02	-4.693156e-06
2.891677720098981e-02	-4.693156e-06
2.892677720098981e-02	-4.693156e-06
2.893677720098980e-02	-4.693156e-06
2.894677720098980e-02	-4.693156e-06
2.895677720098980e-02	-4.693156e-06
2.896677720098980e-02	-4.693156e-06
2.897677720098980e-02	-4.693156e-06
2.898677720098981e-02	-4.693156e-06
2.899677720098981e-02	-4.693156e-06
2.900677720098981e-02	-4.693156e-06
2.901677720098981e-02	-4.693156e-06
2.902677720098980e-02	-4.693156e-06
2.903677720098980e-02	-4.693156e-06
2.904677720098980e-02	-4.693156e-06
2.905677720098980e-02	-4.693156e-06
2.906677720098980e-02	-4.693156e-06
2.907677720098981e-02	-4.693156e-06
2.908677720098981e-02	-4.693156e-06
2.909677720098981e-02	-4.693156e-06
2.910677720098981e-02	-4.693156e-06
2.911677720098980e-02	-4.693156e-06
2.912677720098980e-02	-4.693156e-06
2.913677720098980e-02	-4.693156e-06
2.914677720098980e-02	-4.693156e-06
2.915677720098981e-02	-4.693156e-06
2.916677720098981e-02	-4.693156e-06
2.917677720098981e-02	-4.693156e-06
2.918677720098981e-02	-4.693156e-06
2.919677720098980e-02	-4.693156e-06
2.920677720098980e-02	-4.693156e-06
2.921677720098980e-02	-4.693156e-06
2.922677720098980e-02	-4.693156e-06
2.923677720098980e-02	-4.693156e-06
2.924677720098981e-02	-4.693156e-06
2.925677720098981e-02	-4.693156e-06
2.926677720098981e-02	-4.693156e-06
2.927677720098981e-02	-4.693156e-06
2.928677720098980e-02	-4.693156e-06
2.929677720098980e-02	-4.693156e-06
2.930677720098980e-02	-4.693156e-06
2.931677720098980e-02	-4.693156e-06
2.932677720098980e-02	-4.693156e-06
2.933677720098981e-02	-4.693156e-06
2.934677720098981e-02	-4.693156e-06
2.935677720098981e-02	-4.693156e-06
2.936677720098980e-02	-4.693156e-06
2.937677720098980e-02	-4.693156e-06
2.938677720098980e-02	-4.693156e-06
2.939677720098980e-02	-4.693156e-06
2.940677720098980e-02	-4.693156e-06
2.941677720098981e-02	-4.693156e-06
2.942677720098981e-02	-4.693156e-06
2.943677720098981e-02	-4.693156e-06
2.944677720098981e-02	-4.693156e-06
2.945677720098980e-02	-4.693156e-06
2.946677720098980e-02	-4.693156e-06
2.947677720098980e-02	-4.693156e-06
2.948677720098980e-02	-4.693156e-06
2.949677720098980e-02	-4.693156e-06
2.950677720098981e-02	-4.693156e-06
2.951677720098981e-02	-4.693156e-06
2.952677720098981e-02	-4.693156e-06
2.953677720098980e-02	-4.693156e-06
2.954677720098980e-02	-4.693156e-06
2.955677720098980e-02	-4.693156e-06
2.956677720098980e-02	-4.693156e-06
2.957677720098980e-02	-4.693156e-06
2.958677720098981e-02	-4.693156e-06
2.959677720098981e-02	-4.693156e-06
2.960677720098981e-02	-4.693156e-06
2.961677720098981e-02	-4.693156e-06
2.962677720098980e-02	-4.693156e-06
2.963677720098980e-02	-4.693156e-06
2.964677720098980e-02	-4.693156e-06
2.965677720098980e-02	-4.693156e-06
2.966677720098980e-02	-4.693156e-06
2.967677720098981e-02	-4.693156e-06
2.968677720098981e-02	-4.693156e-06
2.969677720098981e-02	-4.693156e-06
2.970677720098980e-02	-4.693156e-06
2.971677720098980e-02	-4.693156e-06
2.972677720098980e-02	-4.693156e-06
2.973677720098980e-02	-4.693156e-06
2.974677720098980e-02	-4.693156e-06
2.975677720098981e-02	-4.693156e-06
2.976677720098981e-02	-4.693156e-06
2.977677720098981e-02	-4.693156e-06
2.978677720098981e-02	-4.693156e-06
2.979677720098980e-02	-4.693156e-06
2.980677720098980e-02	-4.693156e-06
2.981677720098980e-02	-4.693156e-06
2.982677720098980e-02	-4.693156e-06
2.983677720098980e-02	-4.693156e-06
2.984677720098981e-02	-4.693156e-06
2.985677720098981e-02	-4.693156e-06
2.986677720098981e-02	-4.693156e-06
2.987677720098980e-02	-4.693156e-06
2.988677720098980e-02	-4.693156e-06
2.989677720098980e-02	-4.693156e-06
2.990677720098980e-02	-4.693156e-06
2.991677720098980e-02	-4.693156e-06
2.992677720098981e-02	-4.693156e-06
2.993677720098981e-02	-4.693156e-06
2.994677720098981e-02	-4.693156e-06
2.995677720098981e-02	-4.693156e-06
2.996677720098980e-02	-4.693156e-06
2.997677720098980e-02	-4.693156e-06
2.998677720098980e-02	-4.693156e-06
2.999677720098980e-02	-4.693156e-06
3.000000000000000e-02	-4.692133e-06
3.000000000100000e-02	-4.692072e-06
3.000000000200000e-02	-4.692304e-06
3.000000000347517e-02	-4.692614e-06
3.000000000560198e-02	-4.692255e-06
3.000000000985560e-02	-4.691527e-06
3.000000001836286e-02	-4.690088e-06
3.000000003537736e-02	-4.687239e-06
3.000000006940636e-02	-4.681664e-06
3.000000013746438e-02	-4.670941e-06
3.000000027358040e-02	-4.650797e-06
3.000000054581244e-02	-4.613581e-06
3.000000109027653e-02	-4.542847e-06
3.000000217920470e-02	-4.395998e-06
3.000000435706105e-02	-4.072495e-06
3.000000871277374e-02	-3.387323e-06
3.000001493918795e-02	-2.432764e-06
3.000002566683856e-02	-8.767468e-07
3.000003386198159e-02	3.759462e-07
3.000003967575284e-02	1.657487e-06
3.000004424796181e-02	3.506376e-06
3.000004805441983e-02	6.231366e-06
