time	V(n001)
1.000000003773543e-02	3.299913e+00
1.000000004354745e-02	3.299913e+00
1.000000008120876e-02	3.299913e+00
1.000000015653136e-02	3.299913e+00
1.000000030717658e-02	3.299913e+00
1.000000037594193e-02	3.299913e+00
1.000000042366839e-02	3.299913e+00
1.000000044464988e-02	3.299913e+00
1.000000047155733e-02	3.299913e+00
1.000000050120701e-02	3.299913e+00
1.000000055842166e-02	3.299913e+00
1.000000121940967e-02	3.299913e+00
1.000000188039769e-02	3.299913e+00
1.000000254138570e-02	3.299913e+00
1.000000320237371e-02	3.299913e+00
1.000000386336172e-02	3.299913e+00
1.000000452434974e-02	3.299913e+00
1.000000518533775e-02	3.299913e+00
1.000000830181956e-02	3.299913e+00
1.000001453478318e-02	3.299913e+00
1.000002700071042e-02	3.299913e+00
1.000005193256491e-02	3.299913e+00
1.000008968340284e-02	3.299913e+00
1.000014941776071e-02	3.299913e+00
1.000021462090834e-02	3.299913e+00
1.000027225601163e-02	3.299913e+00
1.000032347614538e-02	3.299913e+00
1.000037101993608e-02	3.299913e+00
1.000041580528249e-02	3.299913e+00
1.000045844890264e-02	3.299913e+00
1.000049967985358e-02	3.299913e+00
1.000054328462760e-02	3.299913e+00
1.000058363745342e-02	3.299913e+00
1.000062433787062e-02	3.299913e+00
1.000066324997090e-02	3.299913e+00
1.000070312907349e-02	3.299913e+00
1.000074217139198e-02	3.299913e+00
1.000078099867135e-02	3.299913e+00
1.000082041220776e-02	3.299913e+00
1.000085834490818e-02	3.299913e+00
1.000090153337777e-02	3.299913e+00
1.000094353340474e-02	3.299913e+00
1.000098953667437e-02	3.299913e+00
1.000103593998057e-02	3.299913e+00
1.000108810124244e-02	3.299913e+00
1.000114355042449e-02	3.299913e+00
1.000120801581391e-02	3.299913e+00
1.000128056396581e-02	3.299913e+00
1.000136930564486e-02	3.299913e+00
1.000147655731329e-02	3.299913e+00
1.000161719967614e-02	3.299913e+00
1.000180211916993e-02	3.299913e+00
1.000206603716867e-02	3.299913e+00
1.000234235342145e-02	3.299913e+00
1.000265907871252e-02	3.299913e+00
1.000294981019360e-02	3.299913e+00
1.000333867590692e-02	3.299912e+00
1.000375934392294e-02	3.299912e+00
1.000430395470668e-02	3.299912e+00
1.000490252543228e-02	3.299913e+00
1.000585796953308e-02	3.299915e+00
1.000702583566101e-02	3.299925e+00
1.000814591197714e-02	3.299941e+00
1.000880752885523e-02	3.299951e+00
1.000964958899635e-02	3.299963e+00
1.001059778445602e-02	3.299973e+00
1.001183831932269e-02	3.299981e+00
1.001262620071463e-02	3.299984e+00
1.001334369773797e-02	3.299987e+00
1.001415940463611e-02	3.299988e+00
1.001499724467547e-02	3.299989e+00
1.001581120690080e-02	3.299990e+00
1.001684765436247e-02	3.299990e+00
1.001794980699848e-02	3.299991e+00
1.001949664340608e-02	3.299991e+00
1.002130009416957e-02	3.299991e+00
1.002419764227839e-02	3.299991e+00
1.002728079024314e-02	3.299991e+00
1.003015210414900e-02	3.299991e+00
1.003323833500879e-02	3.299991e+00
1.003610368911119e-02	3.299991e+00
1.003914684299019e-02	3.299991e+00
1.004207749093902e-02	3.299991e+00
1.004519640205185e-02	3.299991e+00
1.004827712424657e-02	3.299991e+00
1.005155628729794e-02	3.299991e+00
1.005503422390396e-02	3.299991e+00
1.005927549619573e-02	3.299991e+00
1.006227997286414e-02	3.299991e+00
1.006484584502641e-02	3.299991e+00
1.006751640746327e-02	3.299991e+00
1.007044300009511e-02	3.299991e+00
1.007312869091707e-02	3.299991e+00
1.007579975232590e-02	3.299991e+00
1.007833690981141e-02	3.299991e+00
1.008093267135353e-02	3.299991e+00
1.008346130501700e-02	3.299991e+00
1.008603101333892e-02	3.299991e+00
1.008854928205148e-02	3.299991e+00
1.009110006061312e-02	3.299991e+00
1.009361487014389e-02	3.299991e+00
1.009615825647289e-02	3.299991e+00
1.009873046363355e-02	3.299991e+00
1.010187392855078e-02	3.299991e+00
1.010539463219606e-02	3.299991e+00
1.010991953542038e-02	3.299991e+00
1.011537236471699e-02	3.299991e+00
1.012294941541521e-02	3.299991e+00
1.013361580687965e-02	3.299991e+00
1.015153012403408e-02	3.299991e+00
1.018650017657430e-02	3.299991e+00
1.023190002437960e-02	3.299990e+00
1.027882825677437e-02	3.299990e+00
1.032532347296895e-02	3.299990e+00
1.039039247236919e-02	3.299990e+00
1.049437592877382e-02	3.299989e+00
1.064007484529685e-02	3.299988e+00
1.084866252816623e-02	3.299985e+00
1.113874466893135e-02	3.299978e+00
1.146726205803382e-02	3.299946e+00
1.164097845840899e-02	3.299878e+00
1.175698136831304e-02	3.299767e+00
1.184293549745774e-02	3.299611e+00
1.191762418856793e-02	3.299374e+00
1.197450254795940e-02	3.299061e+00
1.200466800809726e-02	3.298784e+00
1.202197722795107e-02	3.298537e+00
1.203213415127563e-02	3.298315e+00
1.203807777533292e-02	3.298117e+00
1.204156331264782e-02	3.297925e+00
1.204322057392626e-02	3.297765e+00
1.204424281460316e-02	3.297044e+00
1.204477616014772e-02	3.296040e+00
1.204530815850759e-02	3.294485e+00
1.204581767377834e-02	3.292706e+00
1.204642146546119e-02	3.290401e+00
1.204730993197679e-02	3.286819e+00
1.204858342204863e-02	3.281538e+00
1.205033410691327e-02	3.274222e+00
1.205316262141904e-02	3.262453e+00
1.205662538050137e-02	3.248178e+00
1.206041206289393e-02	3.232735e+00
1.206474156462932e-02	3.215288e+00
1.207008639302273e-02	3.194056e+00
1.207686726377777e-02	3.167595e+00
1.208580088569588e-02	3.133530e+00
1.209830985102061e-02	3.087307e+00
1.211788745977287e-02	3.018269e+00
1.215704267727740e-02	2.891387e+00
1.223535311228645e-02	2.676583e+00
1.232708546994309e-02	2.480446e+00
1.240490057390425e-02	2.352298e+00
1.247686597245812e-02	2.258854e+00
1.254919007390625e-02	2.184688e+00
1.262388720848518e-02	2.124929e+00
1.272127897789796e-02	2.066910e+00
1.282417653576393e-02	2.024114e+00
1.293359159918063e-02	1.993307e+00
1.303505722940564e-02	1.974149e+00
1.314010107034990e-02	1.960739e+00
1.324317272631852e-02	1.951917e+00
1.335168029139470e-02	1.945729e+00
1.346078596679456e-02	1.941647e+00
1.357659377519776e-02	1.938843e+00
1.369704676284006e-02	1.937001e+00
1.384282641755535e-02	1.935666e+00
1.401519818316332e-02	1.934815e+00
1.424288939643551e-02	1.934298e+00
1.454254601657229e-02	1.934060e+00
1.497769547247666e-02	1.933989e+00
1.542642149713054e-02	1.933987e+00
1.595637544041168e-02	1.933991e+00
1.659225336234846e-02	1.933993e+00
1.749386309017482e-02	1.933994e+00
1.849386309017482e-02	1.933994e+00
1.949386309017482e-02	1.933994e+00
2.000000000000000e-02	1.933994e+00
